our_best_perm,Wil_best_perm,rand_perm,nr_checks_our,nr_checks_Wil,nr_checks_rand,minimum_check_number
4097,1,4,2,1,3,1,1
4100,2,4,4,1,3,3,1
4101,2,4,5,1,3,2,1
4103,2,4,5,1,3,2,1
4106,2,4,6,3,3,3,3
4111,6,4,2,3,3,3,3
4112,4,4,6,3,3,3,3
4117,6,4,2,3,3,3,3
4119,2,4,1,3,3,3,3
4136,5,4,4,3,3,3,3
4138,1,4,6,3,3,3,3
4143,1,4,1,3,3,3,3
4153,2,4,3,1,3,2,1
4165,1,4,3,1,3,2,1
4167,1,4,3,3,3,3,3
4170,2,4,4,1,3,3,1
4176,1,4,4,1,3,3,1
4180,6,4,5,3,3,3,3
4185,2,4,6,1,3,3,1
4187,2,4,3,1,3,2,1
4188,2,4,2,1,3,1,1
4197,6,4,3,3,3,3,3
4198,2,4,5,3,3,3,3
4208,2,4,3,1,3,2,1
4213,2,4,4,1,3,3,1
4219,2,4,6,1,3,3,1
4220,2,4,4,1,3,3,1
4223,4,4,4,3,3,3,3
4228,1,4,1,3,3,3,3
4230,2,4,5,1,3,2,1
4243,2,4,2,1,3,1,1
4246,2,4,6,1,3,3,1
4260,2,4,3,1,3,2,1
4264,2,4,6,1,3,3,1
4267,2,4,2,1,3,1,1
4282,2,4,6,1,3,3,1
4286,6,4,1,3,3,3,3
4287,6,4,6,3,3,3,3
4300,1,4,1,1,3,1,1
4301,1,4,1,1,3,1,1
4303,2,4,2,1,3,1,1
4308,1,4,2,1,3,1,1
4316,6,4,3,3,3,3,3
4318,6,4,5,3,3,3,3
4325,2,4,6,1,3,3,1
4326,2,4,2,1,3,1,1
4329,6,4,5,3,3,3,3
4352,2,4,5,1,3,2,1
4356,2,4,6,1,3,3,1
4370,1,4,3,1,3,2,1
4371,2,4,1,1,3,1,1
4372,2,4,6,1,3,3,1
4376,6,4,3,3,3,3,3
4377,2,4,3,1,3,2,1
4379,6,4,5,3,3,3,3
4382,6,4,1,3,3,3,3
4391,6,4,1,3,3,3,3
4393,2,4,4,1,3,3,1
4409,2,4,3,1,3,2,1
4416,4,4,5,3,3,3,3
4421,1,4,1,1,3,1,1
4424,2,4,5,1,3,2,1
4429,2,4,6,1,3,3,1
4430,1,4,5,1,3,2,1
4436,2,4,2,1,3,1,1
4446,6,4,3,3,3,3,3
4447,2,4,1,1,3,1,1
4449,6,4,5,3,3,3,3
4451,1,4,4,3,3,3,3
4455,2,4,1,1,3,1,1
4475,2,4,6,1,3,3,1
4477,2,4,5,1,3,2,1
4479,6,4,1,3,3,3,3
4480,2,4,5,1,3,2,1
4485,2,4,3,1,3,2,1
4486,1,4,1,1,3,1,1
4489,2,4,5,1,3,2,1
4491,2,4,6,1,3,3,1
4497,2,4,6,1,3,3,1
4502,2,4,6,1,3,3,1
4503,2,4,1,1,3,1,1
4506,2,4,2,1,3,1,1
4520,2,4,5,1,3,2,1
4522,2,4,3,1,3,2,1
4527,6,4,2,3,3,3,3
4534,4,4,1,3,3,3,3
4536,4,4,6,3,3,3,3
4537,1,4,3,1,3,2,1
4539,4,4,3,3,3,3,3
4542,2,4,1,1,3,1,1
4545,6,4,5,3,3,3,3
4551,2,4,1,1,3,1,1
4554,4,4,1,3,3,3,3
4557,6,4,5,3,3,3,3
4567,2,4,5,1,3,2,1
4569,6,4,2,3,3,3,3
4578,1,4,3,1,3,2,1
4581,6,4,5,3,3,3,3
4585,2,4,1,1,3,1,1
4593,6,4,4,3,3,3,3
4600,2,4,4,1,3,3,1
4610,2,4,2,1,3,1,1
4613,4,4,6,3,3,3,3
4622,2,4,2,1,3,1,1
4633,6,4,6,3,3,3,3
4634,2,4,1,1,3,1,1
4638,2,4,3,1,3,2,1
4645,1,4,1,1,3,1,1
4648,2,4,3,1,3,2,1
4651,2,4,6,1,3,3,1
4656,6,4,1,3,3,3,3
4659,2,4,4,1,3,3,1
4661,2,4,6,1,3,3,1
4663,2,4,6,1,3,3,1
4665,6,4,4,3,3,3,3
4671,5,4,2,3,3,3,3
4672,1,4,4,1,3,3,1
4674,6,4,2,3,3,3,3
4676,2,4,3,1,3,2,1
4678,2,4,5,1,3,2,1
4710,1,4,3,3,3,3,3
4714,1,4,5,1,3,2,1
4715,2,4,2,1,3,1,1
4720,2,4,3,1,3,2,1
4725,2,4,1,1,3,1,1
4734,6,4,1,3,3,3,3
4737,2,4,5,1,3,2,1
4741,2,4,3,1,3,2,1
4748,4,4,2,3,3,3,3
4752,2,4,5,1,3,2,1
4753,2,4,6,3,3,3,3
4754,2,4,2,1,3,1,1
4762,2,4,1,1,3,1,1
4763,6,4,5,3,3,3,3
4770,2,4,1,1,3,1,1
4778,2,4,2,1,3,1,1
4782,2,4,6,1,3,3,1
4788,2,4,6,1,3,3,1
4791,2,4,4,1,3,3,1
4804,6,4,4,3,3,3,3
4807,2,4,2,1,3,1,1
4813,2,4,2,1,3,1,1
4816,2,4,3,1,3,2,1
4819,2,4,6,1,3,3,1
4825,2,4,5,1,3,2,1
4827,2,4,2,1,3,1,1
4833,2,4,2,1,3,1,1
4837,2,4,4,3,3,3,3
4841,2,4,1,1,3,1,1
4848,2,4,5,1,3,2,1
4881,2,4,3,1,3,2,1
4882,2,4,2,1,3,1,1
4887,2,4,1,1,3,1,1
4891,2,4,5,1,3,2,1
4897,4,4,2,3,3,3,3
4904,6,4,3,3,3,3,3
4912,2,4,1,1,3,1,1
4923,2,4,1,1,3,1,1
4924,2,4,6,3,3,3,3
4929,5,4,3,3,3,3,3
4931,2,4,3,1,3,2,1
4933,1,4,1,1,3,1,1
4943,2,4,5,1,3,2,1
4944,2,4,6,1,3,3,1
4948,2,4,6,1,3,3,1
4957,2,4,3,1,3,2,1
4958,6,4,4,3,3,3,3
4974,1,4,1,1,3,1,1
4985,2,4,4,1,3,3,1
4990,4,4,2,3,3,3,3
5002,2,4,1,1,3,1,1
5005,2,4,2,1,3,1,1
5008,2,4,6,1,3,3,1
5016,2,4,3,1,3,2,1
5023,6,4,1,3,3,3,3
5034,2,4,6,1,3,3,1
5036,6,4,5,3,3,3,3
5037,2,4,4,1,3,3,1
5039,2,4,5,1,3,2,1
5050,2,4,6,1,3,3,1
5054,6,4,2,3,3,3,3
5059,2,4,4,1,3,3,1
5061,2,4,3,1,3,2,1
5066,2,4,5,1,3,2,1
5070,1,4,2,1,3,1,1
5075,1,4,5,3,3,3,3
5086,2,4,2,1,3,1,1
5090,2,4,4,1,3,3,1
5114,6,4,5,3,3,3,3
5115,1,4,2,1,3,1,1
5148,6,4,6,3,3,3,3
5150,4,4,5,3,3,3,3
5151,2,4,4,1,3,3,1
5153,1,4,3,1,3,2,1
5157,2,4,4,1,3,3,1
5166,1,4,2,1,3,1,1
5168,2,4,2,1,3,1,1
5188,2,4,6,1,3,3,1
5196,2,4,2,1,3,1,1
5202,2,4,5,1,3,2,1
5223,2,4,3,1,3,2,1
5224,2,4,3,1,3,2,1
5227,2,4,5,1,3,2,1
5238,2,4,1,1,3,1,1
5240,2,4,6,1,3,3,1
5242,2,4,4,1,3,3,1
5247,2,4,5,1,3,2,1
5264,2,4,6,1,3,3,1
5266,6,4,6,3,3,3,3
5271,6,4,3,3,3,3,3
5273,2,4,4,1,3,3,1
5280,4,4,4,3,3,3,3
5283,1,4,3,1,3,2,1
5285,2,4,1,1,3,1,1
5287,2,4,6,1,3,3,1
5288,1,4,2,1,3,1,1
5296,2,4,5,1,3,2,1
5297,2,4,2,3,3,3,3
5300,1,4,5,1,3,2,1
5302,5,4,2,3,3,3,3
5306,2,4,1,1,3,1,1
5307,2,4,6,1,3,3,1
5312,2,4,2,1,3,1,1
5333,4,4,3,3,3,3,3
5336,4,4,6,3,3,3,3
5337,2,4,4,1,3,3,1
5345,2,4,1,1,3,1,1
5372,2,4,4,1,3,3,1
5377,2,4,3,1,3,2,1
5380,2,4,6,1,3,3,1
5381,5,4,5,3,3,3,3
5394,2,4,4,1,3,3,1
5396,6,4,6,3,3,3,3
5397,2,4,4,1,3,3,1
5401,1,4,6,1,3,3,1
5403,2,4,3,1,3,2,1
5412,2,4,4,1,3,3,1
5414,2,4,6,1,3,3,1
5423,2,4,4,1,3,3,1
5432,2,4,1,1,3,1,1
5436,6,4,1,3,3,3,3
5449,2,4,3,1,3,2,1
5453,2,4,1,1,3,1,1
5475,2,4,3,1,3,2,1
5482,4,4,3,3,3,3,3
5484,2,4,3,1,3,2,1
5486,6,4,1,3,3,3,3
5488,1,4,1,1,3,1,1
5504,6,4,3,3,3,3,3
5521,6,4,3,3,3,3,3
5522,4,4,1,3,3,3,3
5524,6,4,6,3,3,3,3
5531,6,4,3,3,3,3,3
5534,6,4,6,3,3,3,3
5539,2,4,5,3,3,3,3
5542,6,4,6,3,3,3,3
5546,1,4,1,3,3,3,3
5554,6,4,5,3,3,3,3
5555,2,4,4,3,3,3,3
5560,2,4,5,3,3,3,3
5566,2,4,4,3,3,3,3
5570,3,4,6,3,3,3,3
5592,6,4,3,3,3,3,3
5593,6,4,6,3,3,3,3
5595,4,4,3,3,3,3,3
5597,4,4,1,3,3,3,3
5611,2,4,6,3,3,3,3
5614,2,4,4,3,3,3,3
5625,4,4,5,3,3,3,3
5629,6,4,3,3,3,3,3
5643,2,4,3,3,3,3,3
5645,6,4,5,3,3,3,3
5647,6,4,4,3,3,3,3
5649,1,4,5,3,3,3,3
5655,4,4,4,3,3,3,3
5659,4,4,2,3,3,3,3
5666,6,4,2,3,3,3,3
5670,6,4,3,3,3,3,3
5677,6,4,2,3,3,3,3
5680,4,4,6,3,3,3,3
5684,4,4,2,3,3,3,3
5695,6,4,2,3,3,3,3
5698,4,4,6,3,3,3,3
5702,4,4,1,3,3,3,3
5703,6,4,5,3,3,3,3
5718,1,4,6,3,3,3,3
5721,4,4,3,3,3,3,3
5722,6,4,6,3,3,3,3
5726,2,4,6,3,3,3,3
5736,1,4,6,3,3,3,3
5738,6,4,4,3,3,3,3
5739,4,4,6,3,3,3,3
5740,5,4,4,3,3,3,3
5741,6,4,2,3,3,3,3
5746,4,4,3,3,3,3,3
5749,6,4,6,3,3,3,3
5752,6,4,5,3,3,3,3
5757,4,4,3,3,3,3,3
5758,4,4,6,3,3,3,3
5765,4,4,4,3,3,3,3
5773,4,4,6,3,3,3,3
5782,4,4,5,3,3,3,3
5785,6,4,1,3,3,3,3
5787,4,4,3,3,3,3,3
5790,4,4,6,3,3,3,3
5792,6,4,2,3,3,3,3
5803,1,4,4,3,3,3,3
5804,4,4,2,3,3,3,3
5807,6,4,5,3,3,3,3
5812,6,4,6,3,3,3,3
5823,4,4,4,3,3,3,3
5829,2,4,6,3,3,3,3
5843,6,4,4,3,3,3,3
5844,6,4,4,3,3,3,3
5846,4,4,4,3,3,3,3
5848,4,4,2,3,3,3,3
5863,4,4,3,3,3,3,3
5865,6,4,2,3,3,3,3
5869,6,4,2,3,3,3,3
5873,6,4,3,3,3,3,3
5882,4,4,2,3,3,3,3
5884,4,4,6,3,3,3,3
5893,6,4,6,3,3,3,3
5896,6,4,6,3,3,3,3
5897,6,4,4,3,3,3,3
5898,6,4,1,3,3,3,3
5899,6,4,1,3,3,3,3
5900,6,4,6,3,3,3,3
5910,4,4,2,3,3,3,3
5930,2,4,5,3,3,3,3
5934,6,4,5,3,3,3,3
5938,6,4,2,3,3,3,3
5946,6,4,1,3,3,3,3
5948,6,4,6,3,3,3,3
5957,4,4,3,3,3,3,3
5967,4,4,1,3,3,3,3
5968,1,4,6,1,3,3,1
5970,4,4,2,3,3,3,3
5973,4,4,5,3,3,3,3
5976,4,4,1,3,3,3,3
5985,5,4,5,3,3,3,3
5986,4,4,4,3,3,3,3
5987,6,4,2,3,3,3,3
6000,6,4,6,3,3,3,3
6001,4,4,3,3,3,3,3
6016,6,4,6,3,3,3,3
6017,6,4,1,3,3,3,3
6018,2,4,3,3,3,3,3
6019,4,4,4,3,3,3,3
6020,6,4,5,3,3,3,3
6022,4,4,4,3,3,3,3
6023,6,4,3,3,3,3,3
6035,4,4,5,3,3,3,3
6054,6,4,2,3,3,3,3
6055,6,4,6,3,3,3,3
6059,4,4,4,3,3,3,3
6069,4,4,4,3,3,3,3
6071,4,4,1,3,3,3,3
6077,6,4,4,3,3,3,3
6082,6,4,3,3,3,3,3
6083,4,4,1,3,3,3,3
6084,6,4,4,3,3,3,3
6085,2,4,6,3,3,3,3
6086,6,4,6,3,3,3,3
6093,6,4,3,3,3,3,3
6109,4,4,6,3,3,3,3
6112,4,4,1,3,3,3,3
6114,6,4,1,3,3,3,3
6116,6,4,5,3,3,3,3
6129,4,4,3,3,3,3,3
6139,6,4,6,3,3,3,3
6146,6,4,5,3,3,3,3
6149,1,4,4,3,3,3,3
6151,4,4,2,3,3,3,3
6159,6,4,1,3,3,3,3
6160,6,4,1,3,3,3,3
6162,4,4,6,3,3,3,3
6165,6,4,3,3,3,3,3
6170,6,4,2,3,3,3,3
6171,4,4,5,3,3,3,3
6174,4,4,1,3,3,3,3
6179,5,4,4,3,3,3,3
6185,6,4,1,3,3,3,3
6186,4,4,5,3,3,3,3
6197,4,4,5,3,3,3,3
6202,4,4,5,3,3,3,3
6206,6,4,1,3,3,3,3
6209,4,4,1,3,3,3,3
6210,4,4,3,3,3,3,3
6212,6,4,5,3,3,3,3
6221,6,4,2,3,3,3,3
6228,2,4,1,3,3,3,3
6230,6,4,6,3,3,3,3
6242,6,4,6,3,3,3,3
6246,5,4,4,3,3,3,3
6255,4,4,3,3,3,3,3
6265,4,4,5,3,3,3,3
6272,4,4,3,3,3,3,3
6273,4,4,5,3,3,3,3
6274,6,4,5,3,3,3,3
6280,6,4,1,3,3,3,3
6281,1,4,1,3,3,3,3
6287,4,4,6,3,3,3,3
6288,4,4,2,3,3,3,3
6293,6,4,2,3,3,3,3
6306,4,4,5,3,3,3,3
6308,6,4,3,3,3,3,3
6314,4,4,3,3,3,3,3
6315,1,4,2,3,3,3,3
6323,3,4,2,3,3,3,3
6324,4,4,1,3,3,3,3
6330,6,4,6,3,3,3,3
6331,6,4,2,3,3,3,3
6333,6,4,2,3,3,3,3
6351,4,4,1,3,3,3,3
6352,4,4,4,3,3,3,3
6354,4,4,6,3,3,3,3
6358,6,4,3,3,3,3,3
6361,4,4,5,3,3,3,3
6371,4,4,5,3,3,3,3
6377,6,4,1,3,3,3,3
6390,4,4,3,3,3,3,3
6394,6,4,5,3,3,3,3
6404,6,4,2,3,3,3,3
6407,2,4,4,3,3,3,3
6413,4,4,3,3,3,3,3
6416,4,4,2,3,3,3,3
6419,4,4,3,3,3,3,3
6425,2,4,5,3,3,3,3
6431,3,4,4,3,3,3,3
6433,1,4,6,3,3,3,3
6441,6,4,2,3,3,3,3
6442,6,4,5,3,3,3,3
6443,6,4,2,3,3,3,3
6450,6,4,5,3,3,3,3
6454,4,4,5,3,3,3,3
6455,6,4,2,3,3,3,3
6459,6,4,2,3,3,3,3
6464,2,4,4,3,3,3,3
6466,4,4,4,3,3,3,3
6471,4,4,2,3,3,3,3
6472,2,4,4,3,3,3,3
6477,5,4,1,3,3,3,3
6479,4,4,1,3,3,3,3
6482,6,4,2,3,3,3,3
6487,6,4,3,3,3,3,3
6495,6,4,3,3,3,3,3
6501,3,4,6,3,3,3,3
6504,2,4,1,3,3,3,3
6506,4,4,2,3,3,3,3
6516,4,4,3,3,3,3,3
6524,6,4,5,3,3,3,3
6528,4,4,4,3,3,3,3
6539,2,4,1,3,3,3,3
6542,6,4,1,3,3,3,3
6547,4,4,2,3,3,3,3
6548,6,4,1,3,3,3,3
6555,4,4,6,3,3,3,3
6556,6,4,5,3,3,3,3
6566,4,4,5,3,3,3,3
6567,5,4,3,3,3,3,3
6571,6,4,4,3,3,3,3
6577,6,4,3,3,3,3,3
6578,4,4,4,3,3,3,3
6579,6,4,6,3,3,3,3
6580,2,4,1,3,3,3,3
6582,2,4,6,1,3,3,1
6610,2,4,2,3,3,3,3
6619,6,4,6,3,3,3,3
6620,6,4,5,3,3,3,3
6623,4,4,6,3,3,3,3
6628,6,4,5,3,3,3,3
6630,4,4,1,3,3,3,3
6637,6,4,5,3,3,3,3
6639,6,4,6,3,3,3,3
6640,6,4,5,3,3,3,3
6641,6,4,1,3,3,3,3
6646,6,4,5,3,3,3,3
6647,4,4,4,3,3,3,3
6649,6,4,4,3,3,3,3
6650,6,4,3,3,3,3,3
6664,4,4,2,3,3,3,3
6670,4,4,6,3,3,3,3
6675,6,4,1,3,3,3,3
6678,2,4,2,3,3,3,3
6681,6,4,4,3,3,3,3
6686,4,4,1,3,3,3,3
6690,6,4,1,3,3,3,3
6694,6,4,5,3,3,3,3
6695,6,4,1,3,3,3,3
6699,6,4,3,3,3,3,3
6703,6,4,2,3,3,3,3
6708,6,4,5,3,3,3,3
6720,6,4,6,3,3,3,3
6721,4,4,3,3,3,3,3
6727,2,4,2,1,3,1,1
6729,2,4,6,3,3,3,3
6736,4,4,4,3,3,3,3
6739,6,4,2,3,3,3,3
6741,2,4,6,3,3,3,3
6743,5,4,6,3,3,3,3
6750,4,4,4,3,3,3,3
6751,6,4,6,3,3,3,3
6756,6,4,3,3,3,3,3
6758,6,4,6,3,3,3,3
6760,2,4,5,3,3,3,3
6762,4,4,6,3,3,3,3
6766,6,4,2,3,3,3,3
6773,4,4,1,3,3,3,3
6776,4,4,5,3,3,3,3
6777,4,4,3,3,3,3,3
6780,6,4,5,3,3,3,3
6781,6,4,2,3,3,3,3
6790,4,4,2,3,3,3,3
6795,6,4,4,3,3,3,3
6800,6,4,4,3,3,3,3
6810,2,4,5,3,3,3,3
6827,4,4,6,3,3,3,3
6840,2,4,2,3,3,3,3
6847,4,4,3,3,3,3,3
6849,6,4,6,3,3,3,3
6851,6,4,3,3,3,3,3
6852,6,4,3,3,3,3,3
6855,4,4,5,3,3,3,3
6857,4,4,1,3,3,3,3
6868,5,4,5,3,3,3,3
6875,2,4,2,3,3,3,3
6880,6,4,3,3,3,3,3
6884,6,4,3,3,3,3,3
6887,6,4,3,3,3,3,3
6890,6,4,6,3,3,3,3
6891,6,4,2,3,3,3,3
6896,2,4,1,3,3,3,3
6897,6,4,3,3,3,3,3
6904,6,4,2,3,3,3,3
6906,2,4,5,3,3,3,3
6909,6,4,5,3,3,3,3
6912,2,4,5,3,3,3,3
6916,6,4,4,3,3,3,3
6918,4,4,5,3,3,3,3
6924,6,4,4,3,3,3,3
6926,4,4,5,3,3,3,3
6928,6,4,6,3,3,3,3
6931,4,4,3,3,3,3,3
6933,6,4,6,3,3,3,3
6934,1,4,1,3,3,3,3
6942,2,4,2,3,3,3,3
6943,1,4,5,3,3,3,3
6947,4,4,1,3,3,3,3
6949,4,4,5,3,3,3,3
6953,4,4,4,3,3,3,3
6959,6,4,1,3,3,3,3
6968,4,4,1,3,3,3,3
6969,5,4,6,3,3,3,3
6977,4,4,6,3,3,3,3
6982,2,4,2,3,3,3,3
6991,6,4,6,3,3,3,3
6992,2,4,6,3,3,3,3
7006,6,4,3,3,3,3,3
7009,6,4,6,3,3,3,3
7027,6,4,4,3,3,3,3
7030,4,4,5,3,3,3,3
7032,5,4,1,3,3,3,3
7033,6,4,6,3,3,3,3
7035,3,4,6,3,3,3,3
7043,6,4,4,3,3,3,3
7044,4,4,3,3,3,3,3
7047,4,4,3,3,3,3,3
7048,2,4,2,3,3,3,3
7056,4,4,2,3,3,3,3
7058,2,4,6,3,3,3,3
7063,6,4,6,3,3,3,3
7064,6,4,4,3,3,3,3
7069,6,4,3,3,3,3,3
7073,4,4,6,3,3,3,3
7077,6,4,4,3,3,3,3
7082,2,4,3,3,3,3,3
7091,4,4,5,3,3,3,3
7098,4,4,4,3,3,3,3
7109,6,4,3,3,3,3,3
7123,4,4,3,3,3,3,3
7133,4,4,5,3,3,3,3
7137,4,4,2,3,3,3,3
7139,6,4,2,3,3,3,3
7143,1,4,6,3,3,3,3
7146,4,4,1,3,3,3,3
7150,1,4,4,3,3,3,3
7158,4,4,5,3,3,3,3
7160,2,4,1,3,3,3,3
7165,6,4,5,3,3,3,3
7169,6,4,1,3,3,3,3
7172,4,4,5,3,3,3,3
7177,4,4,3,3,3,3,3
7182,1,4,4,3,3,3,3
7192,6,4,3,3,3,3,3
7203,6,4,4,3,3,3,3
7206,4,4,5,3,3,3,3
7208,6,4,2,3,3,3,3
7210,4,4,6,3,3,3,3
7215,4,4,2,3,3,3,3
7222,6,4,2,3,3,3,3
7227,6,4,5,3,3,3,3
7229,4,4,4,3,3,3,3
7233,6,4,4,3,3,3,3
7241,4,4,1,3,3,3,3
7244,4,4,1,3,3,3,3
7258,2,4,2,3,3,3,3
7259,4,4,2,3,3,3,3
7271,6,4,2,3,3,3,3
7272,4,4,1,3,3,3,3
7273,4,4,3,1,1,1,1
7274,5,4,5,2,3,2,1
7276,4,4,2,3,3,3,3
7280,6,4,1,3,3,3,3
7284,6,4,1,3,3,3,3
7287,6,4,3,3,3,3,3
7297,6,4,6,3,3,3,3
7306,1,4,3,3,3,3,3
7311,6,4,2,3,3,3,3
7316,6,4,4,3,3,3,3
7322,2,4,1,3,3,3,3
7325,6,4,5,3,3,3,3
7326,4,4,3,3,3,3,3
7329,6,4,6,3,3,3,3
7330,2,4,3,3,3,3,3
7331,6,4,3,3,3,3,3
7332,4,4,5,3,3,3,3
7337,6,4,1,3,3,3,3
7348,6,4,6,3,3,3,3
7355,6,4,1,3,3,3,3
7362,4,4,5,3,3,3,3
7389,6,4,1,3,3,3,3
7390,6,4,4,3,3,3,3
7395,6,4,5,3,3,3,3
7396,2,4,6,3,3,3,3
7397,3,4,4,3,3,3,3
7404,5,4,3,3,3,3,3
7407,4,4,3,3,3,3,3
7410,6,4,5,3,3,3,3
7412,6,4,1,3,3,3,3
7424,6,4,5,3,3,3,3
7430,4,4,6,3,3,3,3
7434,2,4,5,3,3,3,3
7441,6,4,2,3,3,3,3
7446,4,4,1,3,3,3,3
7448,6,4,2,3,3,3,3
7456,2,4,1,3,3,3,3
7459,2,4,4,3,3,3,3
7476,4,4,6,3,3,3,3
7478,4,4,4,3,3,3,3
7493,6,4,4,3,3,3,3
7498,4,4,2,3,3,3,3
7502,4,4,2,3,3,3,3
7503,6,4,2,3,3,3,3
7505,6,4,6,3,3,3,3
7506,4,4,5,3,3,3,3
7510,6,4,4,3,3,3,3
7527,4,4,5,3,3,3,3
7533,4,4,5,3,3,3,3
7536,4,4,6,3,3,3,3
7539,6,4,4,3,3,3,3
7547,4,4,4,3,3,3,3
7555,3,4,2,3,3,3,3
7556,2,4,6,3,3,3,3
7559,4,4,6,3,3,3,3
7560,6,4,2,3,3,3,3
7563,6,4,1,3,3,3,3
7564,4,4,6,3,3,3,3
7576,5,4,5,3,3,3,3
7584,6,4,6,3,3,3,3
7604,4,4,4,3,3,3,3
7605,6,4,1,3,3,3,3
7606,4,4,2,3,3,3,3
7610,6,4,6,3,3,3,3
7614,4,4,3,3,3,3,3
7618,1,4,5,3,3,3,3
7619,4,4,1,3,3,3,3
7625,5,4,4,3,3,3,3
7627,6,4,3,3,3,3,3
7628,6,4,6,3,3,3,3
7630,5,4,1,3,3,3,3
7631,6,4,3,3,3,3,3
7636,5,4,5,3,3,3,3
7637,4,4,5,3,3,3,3
7651,4,4,5,3,3,3,3
7658,2,4,2,3,3,3,3
7661,4,4,5,3,3,3,3
7666,4,4,2,3,3,3,3
