our_best_perm,Wil_best_perm,rand_perm,nr_checks_our,nr_checks_Wil,nr_checks_rand,minimum_check_number
5445,4,4,3,2,2,3,1
5459,4,4,3,2,2,3,1
5466,4,4,2,2,2,2,1
5473,4,4,1,3,3,3,3
5484,4,4,4,2,2,2,1
5491,4,4,2,2,2,2,1
5519,4,4,4,2,2,2,1
5554,4,4,4,2,2,2,1
5561,4,4,4,3,3,3,3
5586,4,4,4,2,2,2,1
5635,2,4,4,3,3,3,3
5656,4,4,1,2,2,3,1
5663,4,4,1,2,2,3,1
5677,4,4,2,2,2,2,1
5726,4,4,2,3,3,3,3
5853,4,4,4,2,2,2,1
5878,4,4,4,2,2,2,1
5892,4,4,1,2,2,3,1
5920,4,4,3,2,2,3,1
5952,4,4,4,2,2,2,1
6008,4,4,3,3,3,3,3
6070,4,4,2,2,2,2,1
6077,4,4,3,2,2,3,1
6084,4,4,4,2,2,2,1
6139,4,4,3,3,3,3,3
6164,4,4,1,3,3,3,3
6362,2,4,4,2,2,2,1
6433,4,4,1,2,2,3,1
6474,2,4,4,2,2,2,1
6509,2,4,2,2,2,2,1
6539,2,4,1,2,2,3,1
6553,4,4,4,2,2,2,1
6574,2,4,4,2,2,2,1
6595,2,4,4,3,3,3,3
6609,4,4,3,2,2,3,1
6648,2,4,4,2,2,2,1
6734,2,4,3,2,2,3,1
6873,2,4,3,2,2,3,1
6922,2,4,1,2,2,3,1
6936,4,4,1,2,2,3,1
7013,2,4,4,1,3,3,1
7031,2,4,2,2,2,2,1
7045,4,4,3,2,2,3,1
7087,2,4,2,2,2,2,1
7101,2,4,1,2,2,3,1
7159,2,4,4,2,2,2,1
7173,2,4,1,2,2,3,1
7180,2,4,4,2,2,2,1
7238,2,4,3,2,2,3,1
7304,4,4,1,2,2,3,1
7339,2,4,4,2,2,2,1
7383,2,4,3,2,2,3,1
7397,2,4,1,2,2,3,1
7411,2,4,3,2,2,3,1
7418,2,4,1,2,2,3,1
7496,2,4,1,2,2,3,1
7503,2,4,1,2,2,3,1
7552,2,4,2,2,2,2,1
7559,2,4,4,2,2,2,1
7608,2,4,2,2,2,2,1
7622,2,4,1,2,2,3,1
7691,4,4,1,2,2,3,1
7698,4,4,4,2,2,2,1
7785,4,4,4,2,2,2,1
7799,4,4,1,2,2,3,1
7806,4,4,3,2,2,3,1
7827,2,4,1,2,2,3,1
7834,4,4,4,2,2,2,1
7876,2,4,3,1,3,2,1
7931,2,4,3,2,2,3,1
8044,2,4,3,2,2,3,1
8065,2,4,1,2,2,3,1
8114,2,4,4,2,2,2,1
8128,2,4,2,3,3,3,3
8164,2,4,1,2,2,3,1
8220,2,4,3,2,2,3,1
8283,2,4,2,2,2,2,1
8290,2,4,1,2,2,3,1
8322,2,4,4,2,2,2,1
8347,2,4,1,2,2,3,1
8393,1,4,3,3,3,3,3
8458,2,4,3,2,2,3,1
8578,2,4,4,3,3,3,3
8664,2,4,3,3,3,3,3
8696,2,4,3,2,2,3,1
8714,4,4,3,2,2,3,1
8721,2,4,1,2,2,3,1
8772,2,4,3,1,3,2,1
8831,2,4,3,2,2,3,1
8877,2,4,1,2,2,3,1
8940,2,4,2,2,2,2,1
