our_best_perm,Wil_best_perm,rand_perm,nr_checks_our,nr_checks_Wil,nr_checks_rand,minimum_check_number
5147,2,4,4,1,3,3,1
5153,1,4,3,1,3,2,1
5158,2,4,6,1,3,3,1
5163,2,4,2,1,3,1,1
5165,2,4,6,1,3,3,1
5166,2,4,2,1,3,1,1
5171,2,4,2,1,3,1,1
5174,2,4,3,1,3,2,1
5179,4,4,4,3,3,3,3
5182,2,4,5,1,3,2,1
5183,2,4,1,1,3,1,1
5186,6,4,3,3,3,3,3
5187,2,4,4,1,3,3,1
5192,2,4,5,1,3,2,1
5194,2,4,1,1,3,1,1
5195,2,4,4,1,3,3,1
5197,4,4,6,3,3,3,3
5198,2,4,1,1,3,1,1
5200,2,4,3,1,3,2,1
5206,2,4,6,1,3,3,1
5226,4,4,3,3,3,3,3
5227,1,4,4,1,3,3,1
5233,2,4,6,1,3,3,1
5236,2,4,5,1,3,2,1
5239,5,4,3,3,3,3,3
5248,2,4,2,1,3,1,1
5251,2,4,1,1,3,1,1
5254,6,4,6,3,3,3,3
5264,2,4,4,1,3,3,1
5265,6,4,1,3,3,3,3
5268,1,4,6,1,3,3,1
5271,6,4,4,3,3,3,3
5274,1,4,3,1,3,2,1
5278,2,4,3,1,3,2,1
5282,2,4,5,1,3,2,1
5286,1,4,6,1,3,3,1
5289,6,4,6,3,3,3,3
5292,2,4,5,1,3,2,1
5295,2,4,1,1,3,1,1
5297,1,4,5,3,3,3,3
5311,2,4,3,1,3,2,1
5312,2,4,5,1,3,2,1
5320,2,4,5,1,3,2,1
5332,2,4,4,1,3,3,1
5333,4,4,2,3,3,3,3
5334,2,4,6,1,3,3,1
5336,6,4,4,3,3,3,3
5341,2,4,2,1,3,1,1
5344,2,4,2,1,3,1,1
5346,6,4,2,3,3,3,3
5350,2,4,3,1,3,2,1
5351,2,4,1,1,3,1,1
5360,4,4,2,3,3,3,3
5363,4,4,1,3,3,3,3
5364,2,4,5,1,3,2,1
5372,2,4,2,1,3,1,1
5374,2,4,3,1,3,2,1
5382,2,4,6,1,3,3,1
5384,2,4,6,1,3,3,1
5389,4,4,5,3,3,3,3
5399,2,4,5,1,3,2,1
5406,6,4,2,3,3,3,3
5411,2,4,3,3,3,3,3
5417,2,4,4,1,3,3,1
5421,2,4,4,1,3,3,1
5432,2,4,1,1,3,1,1
5433,2,4,6,1,3,3,1
5445,2,4,3,1,3,2,1
5469,4,4,1,3,3,3,3
5476,6,4,4,3,3,3,3
5480,2,4,2,1,3,1,1
5488,1,4,6,1,3,3,1
5489,2,4,2,1,3,1,1
5495,2,4,3,1,3,2,1
5497,2,4,3,1,3,2,1
5498,4,4,1,3,3,3,3
5504,4,4,2,3,3,3,3
5512,2,4,1,3,3,3,3
5514,1,4,2,3,3,3,3
5515,4,4,3,3,3,3,3
5522,6,4,3,3,3,3,3
5523,2,4,4,3,3,3,3
5525,1,4,3,3,3,3,3
5533,2,4,3,3,3,3,3
5534,6,4,1,3,3,3,3
5535,4,4,1,3,3,3,3
5536,4,4,1,3,3,3,3
5542,6,4,1,3,3,3,3
5547,6,4,3,3,3,3,3
5551,2,4,3,3,3,3,3
5557,4,4,2,3,3,3,3
5563,2,4,2,3,3,3,3
5565,4,4,3,3,3,3,3
5572,1,4,4,3,3,3,3
5576,2,4,6,3,3,3,3
5579,6,4,3,3,3,3,3
5581,6,4,1,3,3,3,3
5585,1,4,5,3,3,3,3
5588,5,4,5,3,3,3,3
5600,4,4,5,3,3,3,3
5601,6,4,3,3,3,3,3
5608,4,4,2,3,3,3,3
5616,6,4,1,3,3,3,3
5623,4,4,4,3,3,3,3
5624,6,4,3,3,3,3,3
5625,6,4,5,3,3,3,3
5626,6,4,4,3,3,3,3
5634,6,4,6,3,3,3,3
5640,6,4,4,3,3,3,3
5645,6,4,1,3,3,3,3
5658,4,4,6,3,3,3,3
5663,6,4,2,3,3,3,3
5664,3,4,5,3,3,3,3
5665,4,4,2,3,3,3,3
5666,6,4,4,3,3,3,3
5679,4,4,2,3,3,3,3
5687,4,4,4,3,3,3,3
5692,4,4,2,3,3,3,3
5701,4,4,3,3,3,3,3
5702,4,4,5,3,3,3,3
5708,1,4,2,3,3,3,3
5711,6,4,5,3,3,3,3
5712,6,4,2,3,3,3,3
5713,6,4,1,3,3,3,3
5714,6,4,4,3,3,3,3
5732,6,4,3,3,3,3,3
5734,2,4,3,1,3,2,1
5736,1,4,2,3,3,3,3
5744,3,4,3,3,3,3,3
5748,4,4,4,3,3,3,3
5750,4,4,6,3,3,3,3
5754,4,4,5,3,3,3,3
5764,4,4,6,3,3,3,3
5777,6,4,4,3,3,3,3
5780,6,4,5,3,3,3,3
5783,4,4,3,3,3,3,3
5786,4,4,1,3,3,3,3
5789,4,4,1,3,3,3,3
5790,4,4,3,3,3,3,3
5800,5,4,4,3,3,3,3
5804,4,4,4,3,3,3,3
5806,6,4,2,3,3,3,3
5813,4,4,1,3,3,3,3
5821,4,4,3,3,3,3,3
5842,4,4,3,3,3,3,3
5845,4,4,3,3,3,3,3
5850,6,4,3,3,3,3,3
5851,4,4,6,3,3,3,3
5854,6,4,6,3,3,3,3
5866,6,4,3,3,3,3,3
5867,6,4,2,3,3,3,3
5871,4,4,4,3,3,3,3
5874,4,4,6,3,3,3,3
5876,1,4,1,3,3,3,3
5882,4,4,4,3,3,3,3
5890,4,4,3,3,3,3,3
5891,4,4,3,3,3,3,3
5893,4,4,3,3,3,3,3
5895,2,4,1,3,3,3,3
5898,4,4,1,3,3,3,3
5899,4,4,1,3,3,3,3
5916,4,4,6,3,3,3,3
5920,6,4,3,3,3,3,3
5921,4,4,4,3,3,3,3
5924,6,4,2,3,3,3,3
5932,5,4,6,3,3,3,3
5951,6,4,1,3,3,3,3
5977,6,4,4,3,3,3,3
5979,6,4,5,3,3,3,3
5987,4,4,1,3,3,3,3
5989,6,4,5,3,3,3,3
5991,6,4,4,3,3,3,3
5994,6,4,1,3,3,3,3
5997,4,4,4,3,3,3,3
5999,6,4,2,3,3,3,3
6000,6,4,5,3,3,3,3
6002,6,4,1,3,3,3,3
6005,4,4,1,3,3,3,3
6019,4,4,2,3,3,3,3
6022,4,4,1,3,3,3,3
6028,6,4,3,3,3,3,3
6043,4,4,3,3,3,3,3
6047,4,4,3,3,3,3,3
6051,6,4,5,3,3,3,3
6054,4,4,6,3,3,3,3
6055,6,4,4,3,3,3,3
6060,6,4,4,3,3,3,3
6062,1,4,1,3,3,3,3
6065,4,4,1,3,3,3,3
6066,4,4,2,3,3,3,3
6072,4,4,2,3,3,3,3
6073,6,4,5,3,3,3,3
6078,4,4,6,3,3,3,3
6083,4,4,6,3,3,3,3
6084,6,4,5,3,3,3,3
6088,6,4,5,3,3,3,3
6103,4,4,1,3,3,3,3
6110,4,4,3,3,3,3,3
6114,6,4,3,3,3,3,3
6126,6,4,6,3,3,3,3
6129,4,4,2,3,3,3,3
6132,2,4,6,3,3,3,3
6134,6,4,1,3,3,3,3
6135,4,4,4,3,3,3,3
6149,2,4,1,3,3,3,3
6151,6,4,3,3,3,3,3
6154,6,4,6,3,3,3,3
6162,4,4,3,3,3,3,3
6167,4,4,3,3,3,3,3
6182,6,4,2,3,3,3,3
6184,2,4,4,3,3,3,3
6189,6,4,5,3,3,3,3
6190,6,4,6,3,3,3,3
6191,6,4,1,3,3,3,3
6195,6,4,4,3,3,3,3
6196,6,4,6,3,3,3,3
6198,4,4,3,3,3,3,3
6204,6,4,2,3,3,3,3
6206,6,4,1,3,3,3,3
6213,6,4,5,3,3,3,3
6224,2,4,2,3,3,3,3
6229,4,4,1,3,3,3,3
6236,3,4,2,3,3,3,3
6238,4,4,5,3,3,3,3
6243,6,4,6,3,3,3,3
6247,4,4,5,3,3,3,3
6250,5,4,1,3,3,3,3
6259,4,4,3,3,3,3,3
6269,6,4,6,3,3,3,3
6277,4,4,2,3,3,3,3
6281,2,4,4,3,3,3,3
6287,4,4,3,3,3,3,3
6289,4,4,6,3,3,3,3
6294,6,4,2,3,3,3,3
6303,4,4,4,3,3,3,3
6305,4,4,5,3,3,3,3
6310,6,4,2,3,3,3,3
6322,4,4,6,3,3,3,3
6335,6,4,6,3,3,3,3
6340,4,4,4,3,3,3,3
6344,6,4,6,3,3,3,3
6345,6,4,6,3,3,3,3
6349,2,4,3,3,3,3,3
6360,6,4,1,3,3,3,3
6364,2,4,6,3,3,3,3
6371,4,4,4,3,3,3,3
6376,4,4,4,3,3,3,3
6382,4,4,6,3,3,3,3
6388,6,4,1,3,3,3,3
6393,6,4,2,3,3,3,3
6400,6,4,2,3,3,3,3
6409,5,4,2,3,3,3,3
6413,4,4,2,3,3,3,3
6419,4,4,5,3,3,3,3
6420,4,4,6,3,3,3,3
6421,4,4,6,3,3,3,3
6423,6,4,1,3,3,3,3
6426,6,4,2,3,3,3,3
6431,3,4,3,3,3,3,3
6434,4,4,4,3,3,3,3
6435,4,4,5,3,3,3,3
6436,4,4,1,3,3,3,3
6439,6,4,4,3,3,3,3
6445,4,4,4,3,3,3,3
6450,4,4,5,3,3,3,3
6456,4,4,3,3,3,3,3
6462,2,4,6,3,3,3,3
6463,6,4,3,3,3,3,3
6470,6,4,5,3,3,3,3
6476,4,4,6,3,3,3,3
6479,4,4,4,3,3,3,3
6483,4,4,2,3,3,3,3
6485,2,4,5,3,3,3,3
6497,5,4,3,3,3,3,3
6498,6,4,2,3,3,3,3
6505,4,4,1,3,3,3,3
6510,4,4,4,3,3,3,3
6514,2,4,3,3,3,3,3
6515,4,4,5,3,3,3,3
6518,1,4,1,3,3,3,3
6519,1,4,1,3,3,3,3
6523,6,4,2,3,3,3,3
6524,6,4,4,3,3,3,3
6525,4,4,4,3,3,3,3
6527,6,4,4,3,3,3,3
6542,6,4,4,3,3,3,3
6548,6,4,6,3,3,3,3
6550,4,4,3,3,3,3,3
6555,4,4,4,3,3,3,3
6559,6,4,1,3,3,3,3
6562,4,4,5,3,3,3,3
6565,6,4,6,3,3,3,3
6567,2,4,1,3,3,3,3
6575,4,4,1,3,3,3,3
6583,6,4,1,3,3,3,3
6585,3,4,2,3,3,3,3
6586,6,4,3,3,3,3,3
6587,4,4,1,3,3,3,3
6594,6,4,2,3,3,3,3
6601,6,4,2,3,3,3,3
6611,4,4,3,3,3,3,3
6617,4,4,3,3,3,3,3
6620,6,4,4,3,3,3,3
6628,6,4,2,3,3,3,3
6635,4,4,2,3,3,3,3
6639,6,4,4,3,3,3,3
6642,6,4,5,3,3,3,3
6650,4,4,6,3,3,3,3
6661,6,4,5,3,3,3,3
6678,5,4,5,3,3,3,3
6679,6,4,4,3,3,3,3
6680,6,4,2,3,3,3,3
6691,4,4,3,3,3,3,3
6692,4,4,4,3,3,3,3
6695,6,4,6,3,3,3,3
6701,6,4,5,3,3,3,3
6704,5,4,2,3,3,3,3
6705,6,4,1,3,3,3,3
6707,6,4,5,3,3,3,3
6708,6,4,2,3,3,3,3
6709,4,4,4,3,3,3,3
6716,1,4,1,3,3,3,3
6726,4,4,1,3,3,3,3
6729,2,4,6,3,3,3,3
6730,4,4,4,3,3,3,3
6731,6,4,6,3,3,3,3
6735,4,4,2,3,3,3,3
6742,6,4,2,3,3,3,3
6750,6,4,6,3,3,3,3
6761,2,4,2,3,3,3,3
6764,4,4,4,3,3,3,3
6771,6,4,1,3,3,3,3
6775,6,4,3,3,3,3,3
6776,4,4,1,3,3,3,3
6778,6,4,1,3,3,3,3
6785,4,4,6,3,3,3,3
6791,4,4,1,3,3,3,3
6792,6,4,4,3,3,3,3
6815,6,4,2,3,3,3,3
6817,4,4,1,3,3,3,3
6828,6,4,3,3,3,3,3
6833,6,4,3,3,3,3,3
6836,1,4,3,3,3,3,3
6842,6,4,4,3,3,3,3
6857,4,4,3,3,3,3,3
6858,4,4,5,3,3,3,3
6859,6,4,4,3,3,3,3
6865,4,4,4,3,3,3,3
6869,6,4,1,3,3,3,3
6872,6,4,3,3,3,3,3
6880,4,4,3,3,3,3,3
6881,5,4,4,3,3,3,3
6884,4,4,2,3,3,3,3
6885,4,4,2,3,3,3,3
6887,6,4,4,3,3,3,3
6897,6,4,2,3,3,3,3
6899,6,4,2,3,3,3,3
6901,4,4,5,3,3,3,3
6902,4,4,4,3,3,3,3
6907,6,4,4,3,3,3,3
6910,4,4,2,3,3,3,3
6911,5,4,3,3,3,3,3
6914,5,4,5,3,3,3,3
6915,1,4,1,3,3,3,3
6917,4,4,3,3,3,3,3
6926,4,4,1,3,3,3,3
6936,4,4,3,3,3,3,3
6942,2,4,1,3,3,3,3
6945,4,4,3,3,3,3,3
6946,6,4,5,3,3,3,3
6947,4,4,4,3,3,3,3
6951,6,4,6,3,3,3,3
6956,4,4,5,3,3,3,3
6969,5,4,6,3,3,3,3
6973,4,4,2,3,3,3,3
6974,4,4,2,3,3,3,3
6978,6,4,5,3,3,3,3
6980,2,4,6,3,3,3,3
6993,1,4,6,3,3,3,3
6997,4,4,1,3,3,3,3
7000,4,4,3,3,3,3,3
7010,6,4,1,3,3,3,3
7016,6,4,2,3,3,3,3
7023,6,4,5,3,3,3,3
7028,6,4,6,3,3,3,3
7035,5,4,6,3,3,3,3
7036,4,4,3,3,3,3,3
7040,4,4,6,3,3,3,3
7044,6,4,5,3,3,3,3
7048,1,4,2,3,3,3,3
7058,1,4,4,3,3,3,3
7059,6,4,6,3,3,3,3
7068,4,4,4,3,3,3,3
7076,4,4,5,3,3,3,3
7081,6,4,3,3,3,3,3
7082,1,4,1,3,3,3,3
7086,4,4,4,3,3,3,3
7087,6,4,6,3,3,3,3
7088,4,4,5,3,3,3,3
7089,4,4,4,3,3,3,3
7090,4,4,5,3,3,3,3
7102,4,4,2,3,3,3,3
7107,6,4,6,3,3,3,3
7112,4,4,4,3,3,3,3
7116,5,4,5,3,3,3,3
7118,6,4,6,3,3,3,3
7119,6,4,6,3,3,3,3
7128,4,4,3,3,3,3,3
7132,4,4,5,3,3,3,3
7134,6,4,1,3,3,3,3
7136,6,4,5,3,3,3,3
7137,4,4,3,3,3,3,3
7142,6,4,6,3,3,3,3
7143,2,4,4,3,3,3,3
7145,4,4,1,3,3,3,3
7154,6,4,1,3,3,3,3
7159,6,4,1,3,3,3,3
7167,4,4,1,3,3,3,3
7168,6,4,4,3,3,3,3
7170,4,4,3,3,3,3,3
7176,6,4,3,3,3,3,3
7182,1,4,2,3,3,3,3
7185,6,4,5,3,3,3,3
7187,6,4,5,3,3,3,3
7188,4,4,1,3,3,3,3
7190,4,4,5,3,3,3,3
7198,6,4,1,3,3,3,3
7201,6,4,1,3,3,3,3
7206,4,4,5,3,3,3,3
7207,4,4,2,3,3,3,3
7209,6,4,1,3,3,3,3
7211,2,4,3,3,3,3,3
7214,4,4,3,3,3,3,3
7218,4,4,2,3,3,3,3
7223,6,4,4,3,3,3,3
7225,6,4,1,3,3,3,3
7230,4,4,4,3,3,3,3
7231,4,4,4,3,3,3,3
7247,6,4,4,3,3,3,3
7250,4,4,1,3,3,3,3
7255,6,4,2,3,3,3,3
7257,6,4,4,3,3,3,3
7268,4,4,6,3,3,3,3
7273,6,4,2,2,1,3,1
7280,6,4,6,3,3,3,3
7281,6,4,1,3,3,3,3
7282,6,4,5,3,3,3,3
7293,6,4,6,3,3,3,3
7295,4,4,2,3,3,3,3
7297,6,4,1,3,3,3,3
7302,4,4,2,3,3,3,3
7306,1,4,1,3,3,3,3
7307,5,4,4,3,3,3,3
7310,6,4,1,3,3,3,3
7312,4,4,1,3,3,3,3
7314,4,4,3,3,3,3,3
7315,4,4,5,3,3,3,3
7319,4,4,5,3,3,3,3
7322,6,4,4,3,3,3,3
7323,4,4,6,3,3,3,3
7329,6,4,5,3,3,3,3
7330,1,4,3,3,3,3,3
7331,6,4,4,3,3,3,3
7332,4,4,6,3,3,3,3
7339,6,4,3,3,3,3,3
7346,4,4,1,3,3,3,3
7348,4,4,6,3,3,3,3
7350,6,4,6,3,3,3,3
7351,5,4,4,3,3,3,3
7362,4,4,4,3,3,3,3
7366,6,4,4,3,3,3,3
7386,1,4,5,3,3,3,3
7391,4,4,4,3,3,3,3
7398,6,4,6,3,3,3,3
7406,6,4,4,3,3,3,3
7407,4,4,3,3,3,3,3
7409,4,4,4,3,3,3,3
7421,4,4,4,3,3,3,3
7423,4,4,4,3,3,3,3
7424,4,4,4,3,3,3,3
7425,6,4,1,3,3,3,3
7427,4,4,6,3,3,3,3
7440,4,4,5,3,3,3,3
7449,6,4,4,3,3,3,3
7452,6,4,5,3,3,3,3
7457,4,4,6,3,3,3,3
7465,4,4,5,3,3,3,3
7466,4,4,5,3,3,3,3
7471,1,4,4,3,3,3,3
7477,4,4,4,3,3,3,3
7479,4,4,1,3,3,3,3
7485,4,4,4,3,3,3,3
7488,6,4,4,3,3,3,3
7522,6,4,4,3,3,3,3
7525,6,4,4,3,3,3,3
7527,4,4,4,3,3,3,3
7541,4,4,4,3,3,3,3
7547,4,4,2,3,3,3,3
7552,6,4,3,3,3,3,3
7553,4,4,2,3,3,3,3
7554,4,4,4,3,3,3,3
7561,4,4,5,3,3,3,3
7567,5,4,3,3,3,3,3
7570,4,4,6,3,3,3,3
7573,4,4,3,3,3,3,3
7574,4,4,6,3,3,3,3
7576,6,4,6,3,3,3,3
7597,6,4,4,3,3,3,3
7604,6,4,6,3,3,3,3
7606,4,4,3,3,3,3,3
7607,4,4,1,3,3,3,3
7613,4,4,1,3,3,3,3
7621,4,4,5,3,3,3,3
7629,4,4,4,3,3,3,3
