our_best_perm,Wil_best_perm,rand_perm,nr_checks_our,nr_checks_Wil,nr_checks_rand,minimum_check_number
4599,1,4,4,1,3,3,1
4604,5,4,1,2,3,1,1
4627,1,4,6,1,3,3,1
4633,4,4,2,3,3,3,3
4636,4,4,5,3,3,3,3
4639,5,4,1,2,3,1,1
4642,4,4,2,3,3,3,3
4664,1,4,5,1,3,2,1
4675,6,4,4,3,3,3,3
4681,1,4,4,1,3,3,1
4682,4,4,5,3,3,3,3
4688,2,4,6,1,3,3,1
4693,1,4,4,1,3,3,1
4700,1,4,1,1,3,1,1
4715,3,4,3,2,3,2,1
4721,1,4,4,1,3,3,1
4723,1,4,3,1,3,2,1
4727,5,4,4,2,3,3,1
4736,4,4,4,3,3,3,3
4738,1,4,4,1,3,3,1
4745,6,4,5,3,3,3,3
4754,1,4,4,1,3,3,1
4757,1,4,5,1,3,2,1
4765,1,4,2,1,3,1,1
4770,1,4,4,1,3,3,1
4771,6,4,4,3,3,3,3
4777,1,4,2,1,3,1,1
4783,5,4,2,2,3,1,1
4792,4,4,3,3,3,3,3
4795,5,4,5,3,3,3,3
4796,3,4,3,3,3,3,3
4797,1,4,1,1,3,1,1
4800,1,4,5,1,3,2,1
4818,1,4,3,1,3,2,1
4821,3,4,2,2,3,1,1
4836,5,4,1,2,3,1,1
4850,1,4,3,1,3,2,1
4854,4,4,6,3,3,3,3
4856,1,4,2,1,3,1,1
4857,1,4,1,1,3,1,1
4859,4,4,3,3,3,3,3
4860,1,4,1,1,3,1,1
4862,1,4,3,1,3,2,1
4865,1,4,3,1,3,2,1
4880,1,4,2,1,3,1,1
4901,4,4,6,3,3,3,1
4904,4,4,1,3,3,3,3
4907,1,4,5,1,3,2,1
4914,1,4,5,1,3,2,1
4917,4,4,5,3,3,3,3
4919,1,4,4,1,3,3,1
4920,3,4,6,3,3,3,3
4929,4,4,6,3,3,3,3
4932,4,4,4,3,3,3,3
4933,1,4,4,1,3,3,1
4941,6,4,4,3,3,3,3
4942,6,4,1,3,3,3,3
4943,1,4,2,1,3,1,1
4944,1,4,6,1,3,3,1
4947,2,4,2,1,3,1,1
4949,4,4,4,3,3,3,3
4960,4,4,2,3,3,3,3
4963,1,4,4,1,3,3,1
4964,5,4,1,2,3,1,1
4966,1,4,1,1,3,1,1
4973,1,4,1,1,3,1,1
4978,1,4,5,1,3,2,1
4980,2,4,4,1,3,3,1
4982,5,4,1,2,3,1,1
4985,1,4,4,1,3,3,1
4993,1,4,5,1,3,2,1
5002,1,4,2,1,3,1,1
5003,4,4,5,3,3,3,3
5007,2,4,5,1,3,2,1
5008,3,4,3,2,3,2,1
5017,4,4,5,3,3,3,3
5024,1,4,4,1,3,3,1
5026,1,4,4,1,3,3,1
5028,1,4,4,1,3,3,1
5034,1,4,4,1,3,3,1
5044,3,4,6,2,3,3,1
5045,1,4,1,1,3,1,1
5049,1,4,4,1,3,3,1
5053,3,4,1,2,3,1,1
5080,1,4,2,1,3,1,1
5088,1,4,6,1,3,3,1
5091,1,4,2,1,3,1,1
5094,1,4,1,1,3,1,1
5096,4,4,3,3,3,3,3
5100,3,4,5,2,3,2,1
5104,4,4,5,3,3,3,3
5105,6,4,5,3,3,3,3
5116,1,4,1,1,3,1,1
5119,6,4,4,3,3,3,3
5122,4,4,5,3,3,3,3
5137,6,4,6,3,3,3,3
5138,1,4,2,1,3,1,1
5143,1,4,4,1,3,3,1
5169,1,4,4,1,3,3,1
5170,4,4,4,3,3,3,3
5173,5,4,2,2,3,1,1
5176,1,4,1,1,3,1,1
5180,1,4,2,1,3,1,1
5183,3,4,1,2,3,1,1
5187,1,4,6,1,3,3,1
5189,4,4,4,3,3,3,3
5190,4,4,5,3,3,3,3
5193,1,4,3,1,3,2,1
5197,6,4,2,3,3,3,3
5198,1,4,1,1,3,1,1
5200,1,4,4,1,3,3,1
5221,1,4,1,1,3,1,1
5223,1,4,3,1,3,2,1
5228,1,4,4,1,3,3,1
5232,6,4,5,3,3,3,3
5234,1,4,3,1,3,2,1
5243,1,4,5,1,3,2,1
5245,1,4,4,1,3,3,1
5252,1,4,2,1,3,1,1
5255,1,4,2,1,3,1,1
5272,1,4,1,1,3,1,1
5273,1,4,2,1,3,1,1
5284,6,4,6,3,3,3,3
5301,4,4,4,3,3,3,3
5309,1,4,2,1,3,1,1
5310,1,4,1,1,3,1,1
5314,1,4,1,1,3,1,1
5321,1,4,4,1,3,3,1
5323,1,4,2,1,3,1,1
5325,3,4,5,2,3,2,1
5327,1,4,1,1,3,1,1
5333,4,4,3,3,3,3,3
5338,1,4,4,1,3,3,1
5340,1,4,6,1,3,3,1
5341,1,4,6,1,3,3,1
5344,5,4,2,2,3,1,1
5345,1,4,4,1,3,3,1
5348,1,4,3,1,3,2,1
5353,1,4,2,1,3,1,1
5355,1,4,1,1,3,1,1
5357,2,4,6,1,3,3,1
5359,4,4,3,3,3,3,3
5365,1,4,4,1,3,3,1
5371,1,4,4,1,3,3,1
5372,1,4,6,1,3,3,1
5382,1,4,6,1,3,3,1
5388,4,4,5,3,3,3,3
5398,1,4,6,1,3,3,1
5403,1,4,2,1,3,1,1
5411,4,4,6,3,3,3,3
5412,1,4,5,1,3,2,1
5419,2,4,5,1,3,2,1
5420,4,4,4,3,3,3,3
5425,1,4,5,1,3,2,1
5436,4,4,1,3,3,3,3
5442,3,4,2,2,3,1,1
5455,1,4,4,1,3,3,1
5463,1,4,1,1,3,1,1
5474,1,4,2,1,3,1,1
5476,4,4,4,3,3,3,3
5488,1,4,3,1,3,2,1
5490,1,4,3,1,3,2,1
5498,4,4,2,3,3,3,3
5499,6,4,6,3,3,3,3
5502,4,4,2,3,3,3,3
5507,4,4,1,3,3,3,3
5509,6,4,6,3,3,3,3
5531,4,4,1,3,3,3,3
5535,6,4,5,3,3,3,3
5539,4,4,5,3,3,3,3
5543,5,4,5,3,3,3,3
5552,1,4,6,3,3,3,3
5557,4,4,6,3,3,3,3
5559,3,4,5,3,3,3,3
5566,4,4,6,3,3,3,3
5570,6,4,3,3,3,3,3
5571,6,4,3,3,3,3,3
5573,4,4,4,3,3,3,3
5575,4,4,1,3,3,3,3
5578,4,4,4,3,3,3,3
5582,4,4,3,3,3,3,3
5594,4,4,2,3,3,3,3
5595,4,4,6,3,3,3,3
5596,4,4,1,3,3,3,3
5600,5,4,3,3,3,3,3
5601,4,4,1,3,3,3,3
5604,5,4,5,3,3,3,3
5610,4,4,1,3,3,3,3
5614,4,4,6,3,3,3,3
5619,5,4,2,3,3,3,3
5629,4,4,4,3,3,3,3
5656,6,4,3,3,3,3,3
5657,6,4,6,3,3,3,3
5659,6,4,2,3,3,3,3
5662,6,4,5,3,3,3,3
5663,4,4,2,3,3,3,3
5666,4,4,6,3,3,3,3
5675,6,4,1,3,3,3,3
5677,4,4,2,3,3,3,3
5679,6,4,1,3,3,3,3
5681,6,4,6,3,3,3,3
5685,4,4,5,3,3,3,3
5686,6,4,1,3,3,3,3
5687,6,4,4,3,3,3,3
5692,6,4,2,3,3,3,3
5701,6,4,2,3,3,3,3
5703,4,4,1,3,3,3,3
5705,6,4,1,3,3,3,3
5707,6,4,3,3,3,3,3
5713,5,4,5,3,3,3,3
5733,6,4,1,3,3,3,3
5740,6,4,6,3,3,3,3
5745,4,4,6,3,3,3,3
5746,4,4,1,3,3,3,3
5748,5,4,5,3,3,3,3
5752,4,4,6,3,3,3,3
5757,5,4,5,3,3,3,3
5759,4,4,5,3,3,3,3
5768,6,4,4,3,3,3,3
5777,6,4,3,3,3,3,3
5780,4,4,4,3,3,3,3
5794,4,4,3,3,3,3,3
5797,6,4,5,3,3,3,3
5799,6,4,3,3,3,3,3
5800,4,4,1,3,3,3,3
5804,6,4,4,3,3,3,3
5808,6,4,2,3,3,3,3
5823,4,4,6,3,3,3,3
5830,6,4,5,3,3,3,3
5833,6,4,6,3,3,3,3
5852,4,4,2,3,3,3,3
5859,4,4,5,3,3,3,3
5863,6,4,1,3,3,3,3
5867,6,4,1,3,3,3,3
5880,4,4,6,3,3,3,3
5888,6,4,3,3,3,3,3
5890,6,4,5,3,3,3,3
5891,6,4,3,3,3,3,3
5902,4,4,1,3,3,3,3
5907,4,4,4,3,3,3,3
5911,5,4,3,3,3,3,3
5914,1,4,1,1,3,1,1
5924,6,4,2,3,3,3,3
5937,6,4,1,3,3,3,3
5939,1,4,5,3,3,3,3
5940,6,4,5,3,3,3,3
5944,4,4,1,3,3,3,3
5948,6,4,6,3,3,3,3
5955,4,4,2,3,3,3,3
5964,4,4,5,3,3,3,3
5974,4,4,2,3,3,3,3
5978,6,4,2,3,3,3,3
5982,6,4,6,3,3,3,3
5983,5,4,5,3,3,3,3
5984,5,4,1,2,3,1,1
5998,4,4,5,3,3,3,3
6000,4,4,2,3,3,3,3
6003,3,4,5,3,3,3,3
6004,6,4,4,3,3,3,3
6014,6,4,4,3,3,3,3
6015,6,4,4,3,3,3,3
6017,4,4,1,3,3,3,3
6020,4,4,2,3,3,3,3
6023,4,4,6,3,3,3,3
6033,6,4,2,3,3,3,3
6037,6,4,3,3,3,3,3
6041,6,4,2,3,3,3,3
6045,6,4,2,3,3,3,3
6052,4,4,2,3,3,3,3
6058,6,4,4,3,3,3,3
6063,4,4,4,3,3,3,3
6068,6,4,6,3,3,3,3
6071,6,4,3,3,3,3,3
6091,6,4,3,3,3,3,3
6098,4,4,6,3,3,3,3
6099,5,4,1,3,3,3,3
6102,4,4,4,3,3,3,3
6113,6,4,4,3,3,3,3
6122,6,4,1,3,3,3,3
6124,4,4,3,3,3,3,3
6127,4,4,2,3,3,3,3
6131,4,4,1,3,3,3,3
6132,4,4,4,3,3,3,3
6133,4,4,2,3,3,3,3
6143,4,4,6,3,3,3,3
6144,4,4,2,3,3,3,3
6148,4,4,2,3,3,3,3
6151,6,4,1,3,3,3,3
6153,6,4,3,3,3,3,3
6154,4,4,5,3,3,3,3
6156,6,4,3,3,3,3,3
6160,6,4,1,3,3,3,3
6161,6,4,2,3,3,3,3
6162,6,4,6,3,3,3,3
6166,6,4,3,3,3,3,3
6167,4,4,1,3,3,3,3
6169,4,4,3,3,3,3,3
6177,4,4,5,3,3,3,3
6179,4,4,4,3,3,3,3
6192,6,4,3,3,3,3,3
6193,3,4,5,3,3,3,3
6203,4,4,2,3,3,3,3
6204,4,4,1,3,3,3,3
6206,4,4,3,3,3,3,3
6217,4,4,2,3,3,3,3
6224,3,4,2,3,3,3,3
6226,6,4,4,3,3,3,3
6240,6,4,6,3,3,3,3
6251,6,4,6,3,3,3,3
6262,4,4,5,3,3,3,3
6265,6,4,1,3,3,3,3
6266,3,4,2,3,3,3,3
6270,4,4,6,3,3,3,3
6271,4,4,4,3,3,3,3
6273,6,4,3,3,3,3,3
6277,4,4,1,3,3,3,3
6278,4,4,4,3,3,3,3
6293,4,4,6,3,3,3,3
6297,4,4,4,3,3,3,3
6303,6,4,2,3,3,3,3
6310,6,4,3,3,3,3,3
6312,6,4,5,3,3,3,3
6321,4,4,1,3,3,3,3
6327,6,4,4,3,3,3,3
6328,3,4,3,3,3,3,3
6329,4,4,6,3,3,3,3
6330,4,4,2,3,3,3,3
6332,6,4,6,3,3,3,3
6333,6,4,3,3,3,3,3
6340,6,4,2,3,3,3,3
6342,4,4,2,3,3,3,3
6345,4,4,5,3,3,3,3
6352,4,4,2,3,3,3,3
6355,6,4,4,3,3,3,3
6356,4,4,3,3,3,3,3
6367,4,4,1,3,3,3,3
6368,4,4,4,3,3,3,3
6373,4,4,3,3,3,3,3
6382,6,4,3,3,3,3,3
6387,6,4,4,3,3,3,3
6391,6,4,1,3,3,3,3
6393,6,4,6,3,3,3,3
6401,4,4,1,3,3,3,3
6403,4,4,1,3,3,3,3
6406,4,4,5,3,3,3,3
6409,3,4,4,3,3,3,3
6414,6,4,6,3,3,3,3
6420,4,4,2,3,3,3,3
6426,4,4,3,3,3,3,3
6438,5,4,1,3,3,3,3
6440,4,4,5,3,3,3,3
6441,6,4,1,3,3,3,3
6451,6,4,4,3,3,3,3
6454,4,4,4,3,3,3,3
6455,4,4,1,3,3,3,3
6460,6,4,3,3,3,3,3
6466,6,4,2,3,3,3,3
6470,4,4,1,3,3,3,3
6471,4,4,1,3,3,3,3
6473,6,4,6,3,3,3,3
6476,6,4,2,3,3,3,3
6481,6,4,6,3,3,3,3
6483,4,4,6,3,3,3,3
6484,4,4,3,3,3,3,3
6486,5,4,3,3,3,3,3
6493,4,4,4,3,3,3,3
6500,6,4,6,3,3,3,3
6502,6,4,3,3,3,3,3
6512,6,4,3,3,3,3,3
6533,6,4,3,3,3,3,3
6542,4,4,4,3,3,3,3
6574,6,4,3,3,3,3,3
6579,4,4,2,3,3,3,3
6582,4,4,4,3,3,3,1
6591,6,4,1,3,3,3,3
6600,4,4,3,3,3,3,3
6606,4,4,1,3,3,3,3
6612,4,4,3,3,3,3,3
6623,3,4,5,3,3,3,3
6634,6,4,3,3,3,3,3
6639,6,4,3,3,3,3,3
6642,4,4,1,3,3,3,3
6658,6,4,1,3,3,3,3
6674,4,4,5,3,3,3,3
6675,6,4,3,3,3,3,3
6677,4,4,4,3,3,3,3
6678,4,4,1,3,3,3,3
6682,6,4,3,3,3,3,3
6695,6,4,4,3,3,3,3
6701,4,4,6,3,3,3,3
6708,3,4,3,3,3,3,3
6714,6,4,2,3,3,3,3
6725,6,4,4,3,3,3,3
6728,4,4,5,3,3,3,3
6732,4,4,1,3,3,3,3
6734,4,4,6,3,3,3,3
6744,4,4,6,3,3,3,3
6746,6,4,5,3,3,3,3
6756,6,4,3,3,3,3,3
6757,6,4,1,3,3,3,3
6763,4,4,1,3,3,3,3
6767,6,4,1,3,3,3,3
6769,5,4,6,3,3,3,3
6774,4,4,1,3,3,3,3
6777,6,4,1,3,3,3,3
6778,5,4,2,3,3,3,3
6780,6,4,5,3,3,3,3
6782,4,4,2,3,3,3,3
6792,5,4,1,3,3,3,3
6803,4,4,5,3,3,3,3
6808,3,4,4,3,3,3,3
6812,4,4,6,3,3,3,3
6825,6,4,3,3,3,3,3
6826,3,4,6,3,3,3,3
6833,4,4,4,3,3,3,3
6834,5,4,5,3,3,3,3
6835,4,4,5,3,3,3,3
6836,5,4,3,3,3,3,3
6838,5,4,3,3,3,3,3
6840,3,4,3,3,3,3,3
6854,5,4,5,3,3,3,3
6856,6,4,4,3,3,3,3
6866,4,4,1,3,3,3,3
6875,6,4,1,3,3,3,3
6878,4,4,2,3,3,3,3
6880,4,4,6,3,3,3,3
6881,4,4,1,3,3,3,3
6884,4,4,6,3,3,3,3
6885,4,4,4,3,3,3,3
6897,6,4,5,3,3,3,3
6905,5,4,5,3,3,3,3
6906,5,4,1,3,3,3,3
6908,6,4,4,3,3,3,3
6929,5,4,4,3,3,3,3
6936,4,4,4,3,3,3,3
6953,4,4,1,3,3,3,3
6957,6,4,2,3,3,1,1
6960,6,4,6,3,3,3,3
6969,6,4,6,3,3,3,3
6970,6,4,4,3,3,3,3
6974,6,4,6,3,3,3,3
6979,6,4,5,3,3,3,3
6983,4,4,3,3,3,3,3
6989,5,4,4,3,3,3,3
6993,5,4,6,3,3,3,3
7009,6,4,4,3,3,3,3
7012,5,4,6,3,3,3,3
7015,4,4,3,3,3,3,3
7020,3,4,5,3,3,3,3
7021,3,4,3,3,3,3,3
7024,5,4,2,3,3,3,3
7026,6,4,1,3,3,3,3
7031,6,4,3,3,3,3,3
7035,6,4,1,3,3,3,3
7041,5,4,6,3,3,3,3
7044,6,4,3,3,3,3,3
7045,4,4,1,3,3,3,3
7048,5,4,5,3,3,3,3
7060,6,4,5,3,3,3,3
7071,4,4,4,3,3,3,3
7074,6,4,5,3,3,3,3
7076,6,4,5,3,3,3,3
7081,4,4,6,3,3,3,3
7086,4,4,3,3,3,3,3
7090,6,4,2,3,3,3,3
7098,6,4,5,3,3,3,3
7102,6,4,4,3,3,3,3
7105,4,4,1,3,3,3,3
7112,4,4,3,3,3,3,3
7115,6,4,5,3,3,3,3
7118,4,4,5,3,3,3,3
7123,4,4,5,3,3,3,3
7126,5,4,3,3,3,3,3
7133,4,4,2,3,3,3,3
7140,6,4,4,3,3,3,3
7171,6,4,1,3,3,3,3
7176,6,4,3,3,3,3,3
7182,5,4,1,3,3,3,3
7184,6,4,1,3,3,3,3
7197,4,4,4,3,3,3,3
7213,4,4,6,3,3,3,3
7214,6,4,1,3,3,3,3
7216,6,4,4,3,3,3,3
7219,6,4,4,3,3,3,3
7225,4,4,2,3,3,3,3
7226,6,4,2,3,3,3,3
7233,4,4,4,3,3,3,3
7242,4,4,6,3,3,3,3
7248,4,4,5,3,3,3,3
7256,5,4,4,3,3,3,3
7265,4,4,4,3,3,3,3
7268,4,4,6,3,3,3,3
7273,4,4,1,1,1,2,1
7274,6,4,5,3,3,2,1
7288,6,4,4,3,3,3,3
7293,6,4,5,3,3,3,3
7295,4,4,4,3,3,3,3
7296,6,4,1,3,3,3,3
7301,6,4,3,3,3,3,3
7302,6,4,5,3,3,3,3
7303,4,4,6,3,3,3,3
7307,3,4,3,3,3,3,3
7311,4,4,5,3,3,3,3
7317,6,4,2,3,3,3,3
7321,4,4,6,3,3,3,3
7327,6,4,4,3,3,3,3
7343,4,4,2,3,3,3,3
7344,4,4,2,3,3,3,3
7345,6,4,5,3,3,3,3
7348,4,4,4,3,3,3,3
7359,4,4,2,3,3,3,3
7361,4,4,1,3,3,3,3
7374,6,4,3,3,3,3,3
7375,6,4,6,3,3,3,3
7378,4,4,4,3,3,3,3
7386,3,4,5,3,3,3,3
7391,6,4,2,3,3,3,3
7396,4,4,5,3,3,3,3
7397,3,4,4,3,3,3,3
7408,3,4,5,3,3,3,3
7409,4,4,4,3,3,3,3
7414,4,4,6,3,3,3,3
7439,6,4,5,3,3,3,3
7445,6,4,4,3,3,3,3
7448,4,4,4,3,3,3,3
7451,6,4,5,3,3,3,3
7456,6,4,3,3,3,3,3
7457,6,4,5,3,3,3,3
7460,4,4,4,3,3,3,3
7469,6,4,3,3,3,3,3
7470,4,4,2,3,3,3,3
7473,6,4,4,3,3,3,3
7475,3,4,6,3,3,3,3
7485,4,4,2,3,3,3,3
7491,3,4,3,3,3,3,3
7497,4,4,4,3,3,3,3
7498,4,4,3,3,3,3,3
7499,4,4,1,3,3,3,3
7513,4,4,5,3,3,3,3
7515,4,4,6,3,3,3,3
7533,6,4,5,3,3,3,3
7539,4,4,3,3,3,3,3
7543,4,4,3,3,3,3,3
7547,4,4,1,3,3,3,3
7550,5,4,3,3,3,3,3
7551,4,4,2,3,3,3,3
7552,4,4,3,3,3,3,3
7559,4,4,2,3,3,3,3
7566,4,4,1,3,3,3,3
7568,4,4,5,3,3,3,3
7573,3,4,4,3,3,3,3
7576,4,4,2,3,3,3,3
7586,4,4,1,3,3,3,3
7591,6,4,4,3,3,3,3
7592,6,4,2,3,3,3,3
7597,4,4,3,3,3,3,3
7599,4,4,3,3,3,3,3
7607,4,4,3,3,3,3,3
7613,6,4,2,3,3,3,3
7621,4,4,1,3,3,3,3
7632,4,4,2,3,3,3,3
7634,4,4,4,3,3,3,3
7636,6,4,2,3,3,3,3
7642,6,4,6,3,3,3,3
7644,6,4,4,3,3,3,3
7657,6,4,3,3,3,3,3
7658,6,4,5,3,3,3,3
7662,4,4,3,3,3,3,3
7663,4,4,6,3,3,3,3
7677,6,4,2,3,3,3,3
7679,4,4,5,3,3,3,3
7683,4,4,4,3,3,3,3
7692,6,4,3,3,3,3,3
7697,6,4,6,3,3,3,3
7699,6,4,5,3,3,3,3
7704,4,4,5,3,3,3,3
7705,4,4,5,3,3,3,3
7718,4,4,4,3,3,3,3
7730,6,4,5,3,3,3,3
7731,5,4,5,3,3,3,3
7740,4,4,6,3,3,3,3
7744,3,4,5,3,3,3,3
7746,6,4,1,3,3,3,3
7750,6,4,4,3,3,3,3
7758,4,4,1,3,3,3,3
7761,6,4,1,3,3,3,3
7768,3,4,2,3,3,3,3
7775,6,4,3,3,3,3,3
7777,4,4,1,3,3,3,3
7780,4,4,1,3,3,3,3
7791,6,4,4,3,3,3,3
7798,6,4,5,3,3,3,3
7801,5,4,1,3,3,3,3
7809,4,4,1,3,3,3,3
7813,4,4,5,3,3,3,3
7817,6,4,1,3,3,3,3
7819,3,4,2,3,3,3,3
7822,4,4,3,3,3,3,3
7835,6,4,6,3,3,3,3
7842,4,4,5,3,3,3,3
7847,4,4,1,3,3,3,3
7850,6,4,4,3,3,3,3
7852,4,4,6,3,3,3,3
7855,6,4,4,3,3,3,3
7856,3,4,5,3,3,3,3
7860,4,4,1,3,3,3,3
7861,4,4,6,3,3,3,3
7870,6,4,4,3,3,3,3
7874,6,4,3,3,3,3,3
7890,6,4,3,3,3,3,3
7895,6,4,3,3,3,3,3
7904,4,4,5,3,3,3,3
7908,4,4,4,3,3,3,3
