our_best_perm,Wil_best_perm,rand_perm,nr_checks_our,nr_checks_Wil,nr_checks_rand,minimum_check_number
3946,6,4,3,3,3,3,3
3955,2,4,3,1,3,2,1
3958,2,4,4,1,3,3,1
3964,6,4,4,3,3,3,3
3973,6,4,1,3,3,3,3
3983,6,4,1,3,3,3,3
3997,2,4,4,1,3,3,1
3999,2,4,6,1,3,3,1
4000,2,4,3,1,3,2,1
4004,6,4,5,3,3,3,3
4006,2,4,1,1,3,1,1
4016,5,4,2,3,3,3,3
4027,2,4,3,3,3,3,3
4036,2,4,6,3,3,3,3
4039,2,4,6,1,3,3,1
4047,2,4,5,3,3,3,3
4052,2,4,3,1,3,2,1
4059,6,4,2,3,3,3,3
4068,2,4,2,1,3,1,1
4078,6,4,5,3,3,3,3
4105,2,4,5,3,3,3,3
4108,2,4,3,1,3,2,1
4119,2,4,4,3,3,3,3
4132,4,4,3,3,3,3,3
4133,2,4,2,1,3,1,1
4134,6,4,5,3,3,3,3
4135,6,4,1,3,3,3,3
4139,4,4,2,3,3,3,3
4144,4,4,6,3,3,3,3
4151,1,4,2,1,3,1,1
4157,2,4,5,1,3,2,1
4171,2,4,2,1,3,1,1
4172,2,4,4,3,3,3,3
4181,2,4,4,1,3,3,1
4187,2,4,3,1,3,2,1
4189,2,4,2,1,3,1,1
4201,2,4,2,1,3,1,1
4218,5,4,1,3,3,3,3
4219,2,4,5,1,3,2,1
4222,2,4,2,3,3,3,3
4223,4,4,2,3,3,3,3
4230,2,4,6,1,3,3,1
4234,2,4,1,1,3,1,1
4236,2,4,5,1,3,2,1
4249,6,4,2,3,3,3,3
4255,2,4,6,1,3,3,1
4265,2,4,2,1,3,1,1
4269,4,4,2,3,3,3,3
4272,2,4,1,1,3,1,1
4288,2,4,3,1,3,2,1
4290,2,4,1,1,3,1,1
4291,6,4,2,3,3,3,3
4292,4,4,6,3,3,3,3
4300,2,4,1,1,3,1,1
4307,2,4,2,1,3,1,1
4308,1,4,5,1,3,2,1
4312,2,4,1,1,3,1,1
4318,6,4,4,3,3,3,3
4319,2,4,3,1,3,2,1
4340,1,4,3,1,3,2,1
4343,2,4,1,1,3,1,1
4348,2,4,5,1,3,2,1
4355,2,4,4,1,3,3,1
4356,1,4,3,1,3,2,1
4362,2,4,1,1,3,1,1
4369,1,4,3,1,3,2,1
4376,5,4,2,3,3,3,3
4381,2,4,3,1,3,2,1
4383,2,4,1,1,3,1,1
4399,2,4,6,1,3,3,1
4401,6,4,3,3,3,3,3
4406,2,4,1,1,3,1,1
4409,2,4,1,1,3,1,1
4412,6,4,3,3,3,3,3
4414,2,4,6,3,3,3,3
4421,2,4,3,1,3,2,1
4426,1,4,1,1,3,1,1
4433,2,4,1,1,3,1,1
4438,2,4,4,1,3,3,1
4444,2,4,2,1,3,1,1
4445,2,4,5,1,3,2,1
4446,6,4,2,3,3,3,3
4447,2,4,3,1,3,2,1
4448,2,4,3,1,3,2,1
4451,2,4,4,3,3,3,3
4453,6,4,3,3,3,3,3
4454,6,4,1,3,3,3,3
4464,2,4,4,3,3,3,3
4474,2,4,2,1,3,1,1
4479,5,4,1,3,3,3,3
4480,2,4,4,1,3,3,1
4482,2,4,4,1,3,3,1
4484,6,4,4,3,3,3,3
4486,2,4,4,1,3,3,1
4493,2,4,5,1,3,2,1
4495,6,4,2,3,3,3,3
4497,1,4,5,1,3,2,1
4510,2,4,6,1,3,3,1
4512,6,4,4,3,3,3,3
4515,2,4,6,1,3,3,1
4516,2,4,1,1,3,1,1
4517,2,4,1,1,3,1,1
4519,2,4,6,1,3,3,1
4520,2,4,6,1,3,3,1
4547,2,4,6,1,3,3,1
4550,2,4,1,1,3,1,1
4554,6,4,4,3,3,3,3
4561,2,4,6,1,3,3,1
4572,2,4,4,1,3,3,1
4573,2,4,2,1,3,1,1
4580,6,4,3,3,3,3,3
4583,1,4,1,1,3,1,1
4584,2,4,5,1,3,2,1
4585,2,4,3,1,3,2,1
4587,2,4,2,1,3,1,1
4590,2,4,6,1,3,3,1
4591,2,4,6,1,3,3,1
4597,2,4,2,1,3,1,1
4600,2,4,1,1,3,1,1
4608,2,4,1,1,3,1,1
4610,2,4,6,1,3,3,1
4616,2,4,6,1,3,3,1
4618,2,4,3,1,3,2,1
4620,2,4,1,1,3,1,1
4622,2,4,5,1,3,2,1
4625,5,4,6,3,3,3,3
4626,6,4,5,3,3,3,3
4629,6,4,2,3,3,3,3
4630,2,4,5,1,3,2,1
4635,2,4,3,1,3,2,1
4637,2,4,2,1,3,1,1
4643,2,4,5,1,3,2,1
4648,2,4,4,1,3,3,1
4651,2,4,5,1,3,2,1
4652,6,4,3,3,3,3,3
4664,2,4,6,1,3,3,1
4675,2,4,5,3,3,3,3
4677,4,4,1,3,3,3,3
4689,6,4,2,3,3,3,3
4693,1,4,3,1,3,2,1
4707,2,4,1,1,3,1,1
4708,2,4,6,1,3,3,1
4710,2,4,6,3,3,3,3
4718,2,4,3,1,3,2,1
4719,1,4,1,1,3,1,1
4725,2,4,1,1,3,1,1
4750,6,4,5,3,3,3,3
4751,2,4,3,1,3,2,1
4752,2,4,5,1,3,2,1
4759,1,4,2,1,3,1,1
4761,6,4,2,3,3,3,3
4783,2,4,4,1,3,3,1
4784,2,4,1,1,3,1,1
4787,2,4,6,1,3,3,1
4796,2,4,6,3,3,3,3
4802,2,4,1,1,3,1,1
4805,4,4,4,3,3,3,3
4811,2,4,4,1,3,3,1
4815,6,4,3,3,3,3,3
4817,2,4,4,1,3,3,1
4825,2,4,5,1,3,2,1
4833,2,4,3,1,3,2,1
4840,6,4,2,3,3,3,3
4846,2,4,3,1,3,2,1
4847,1,4,5,1,3,2,1
4848,1,4,1,1,3,1,1
4859,6,4,4,3,3,3,3
4860,2,4,5,1,3,2,1
4863,2,4,3,1,3,2,1
4874,2,4,2,1,3,1,1
4878,2,4,4,1,3,3,1
4879,2,4,1,1,3,1,1
4881,2,4,4,1,3,3,1
4892,2,4,6,1,3,3,1
4897,4,4,6,3,3,3,3
4900,2,4,1,1,3,1,1
4901,4,4,4,3,3,3,1
4903,6,4,6,3,3,3,3
4911,1,4,1,1,3,1,1
4915,2,4,4,1,3,3,1
4917,6,4,5,3,3,3,3
4923,2,4,1,1,3,1,1
4937,2,4,6,1,3,3,1
4938,2,4,4,1,3,3,1
4940,2,4,2,3,3,3,3
4946,2,4,4,1,3,3,1
4950,2,4,3,1,3,2,1
4954,2,4,1,1,3,1,1
4960,6,4,5,3,3,3,3
4961,2,4,6,1,3,3,1
4963,2,4,6,1,3,3,1
4967,2,4,1,1,3,1,1
4974,1,4,1,1,3,1,1
4976,2,4,5,1,3,2,1
4978,2,4,4,1,3,3,1
4982,2,4,5,1,3,2,1
4992,2,4,3,1,3,2,1
4995,2,4,1,1,3,1,1
4996,2,4,1,1,3,1,1
5000,2,4,2,3,3,3,3
5009,2,4,2,1,3,1,1
5012,2,4,3,1,3,2,1
5013,2,4,4,1,3,3,1
5020,2,4,6,1,3,3,1
5021,6,4,2,3,3,3,3
5029,6,4,5,3,3,3,3
5033,4,4,5,3,3,3,3
5034,2,4,3,1,3,2,1
5040,2,4,5,1,3,2,1
5042,2,4,3,1,3,2,1
5046,2,4,4,1,3,3,1
5050,2,4,1,1,3,1,1
5055,2,4,1,1,3,1,1
5057,2,4,1,1,3,1,1
5061,2,4,5,1,3,2,1
5067,4,4,2,3,3,3,3
5070,2,4,5,1,3,2,1
5072,4,4,1,3,3,3,3
5073,2,4,3,1,3,2,1
5075,2,4,2,3,3,3,3
5088,2,4,4,1,3,3,1
5091,2,4,3,1,3,2,1
5096,6,4,3,3,3,3,3
5099,2,4,1,1,3,1,1
5100,2,4,3,1,3,2,1
5102,2,4,4,1,3,3,1
5104,6,4,2,3,3,3,3
5106,2,4,3,1,3,2,1
5109,4,4,6,3,3,3,3
5122,6,4,6,3,3,3,3
5128,4,4,1,3,3,3,3
5140,6,4,6,3,3,3,3
5148,4,4,1,3,3,3,3
5153,2,4,1,1,3,1,1
5156,2,4,4,1,3,3,1
5168,2,4,4,1,3,3,1
5170,6,4,4,3,3,3,3
5185,4,4,5,3,3,3,3
5189,6,4,2,3,3,3,3
5191,6,4,2,3,3,3,3
5193,2,4,2,1,3,1,1
5204,2,4,6,1,3,3,1
5206,2,4,4,1,3,3,1
5207,6,4,3,3,3,3,3
5211,5,4,2,3,3,3,3
5217,5,4,2,3,3,3,3
5221,2,4,5,1,3,2,1
5224,2,4,2,1,3,1,1
5228,2,4,5,1,3,2,1
5230,1,4,1,1,3,1,1
5244,6,4,5,3,3,3,3
5246,2,4,3,1,3,2,1
5247,2,4,3,1,3,2,1
5253,1,4,3,1,3,2,1
5256,2,4,1,1,3,1,1
5263,2,4,2,1,3,1,1
5264,2,4,2,1,3,1,1
5269,2,4,4,1,3,3,1
5272,2,4,2,1,3,1,1
5290,1,4,1,1,3,1,1
5302,5,4,3,3,3,3,3
5303,2,4,5,3,3,3,3
5306,2,4,1,1,3,1,1
5309,2,4,3,1,3,2,1
5313,2,4,4,1,3,3,1
5325,2,4,5,1,3,2,1
5334,2,4,2,1,3,1,1
5339,2,4,3,1,3,2,1
5353,2,4,4,1,3,3,1
5354,1,4,6,1,3,3,1
5360,6,4,4,3,3,3,3
5361,2,4,2,1,3,1,1
5362,2,4,5,1,3,2,1
5371,2,4,3,1,3,2,1
5373,2,4,5,1,3,2,1
5374,2,4,1,1,3,1,1
5382,1,4,3,1,3,2,1
5384,2,4,1,1,3,1,1
5385,6,4,5,3,3,3,3
5390,6,4,4,3,3,3,3
5395,2,4,1,1,3,1,1
5408,6,4,2,3,3,3,3
5410,6,4,1,3,3,3,3
5413,1,4,2,1,3,1,1
5420,6,4,6,3,3,3,3
5421,2,4,6,1,3,3,1
5433,2,4,3,1,3,2,1
5439,4,4,3,3,3,3,3
5440,4,4,2,3,3,3,3
5447,2,4,2,1,3,1,1
5452,2,4,3,1,3,2,1
5454,2,4,5,3,3,3,3
5457,6,4,4,3,3,3,3
5475,2,4,3,1,3,2,1
5479,2,4,3,1,3,2,1
5494,6,4,3,3,3,3,3
5495,2,4,5,1,3,2,1
5504,4,4,4,3,3,3,3
5511,4,4,3,3,3,3,3
5517,4,4,5,3,3,3,3
5525,2,4,4,3,3,3,3
5534,6,4,3,3,3,3,3
5545,5,4,1,3,3,3,3
5551,2,4,2,3,3,3,3
5560,2,4,2,3,3,3,3
5562,2,4,2,3,3,3,3
5569,6,4,2,3,3,3,3
5571,4,4,2,3,3,3,3
5576,2,4,5,3,3,3,3
5583,6,4,6,3,3,3,3
5589,4,4,1,3,3,3,3
5592,6,4,6,3,3,3,3
5594,4,4,1,3,3,3,3
5616,6,4,6,3,3,3,3
5620,6,4,1,3,3,3,3
5646,1,4,3,3,3,3,3
5647,6,4,3,3,3,3,3
5648,6,4,6,3,3,3,3
5649,4,4,1,3,3,3,3
5650,4,4,4,3,3,3,3
5651,2,4,4,3,3,3,3
5658,6,4,3,3,3,3,3
5662,4,4,5,3,3,3,3
5663,6,4,5,3,3,3,3
5666,6,4,2,3,3,3,3
5667,2,4,4,3,3,3,3
5677,6,4,1,3,3,3,3
5686,2,4,4,3,3,3,3
5689,2,4,6,3,3,3,3
5699,6,4,5,3,3,3,3
5704,2,4,3,3,3,3,3
5705,4,4,2,3,3,3,3
5716,6,4,2,3,3,3,3
5725,4,4,4,3,3,3,3
5728,4,4,5,3,3,3,3
5733,4,4,6,3,3,3,3
5738,6,4,5,3,3,3,3
5744,2,4,1,3,3,3,3
5745,4,4,5,3,3,3,3
5750,4,4,6,3,3,3,3
5751,2,4,6,3,3,3,3
5753,6,4,1,3,3,3,3
5755,4,4,6,3,3,3,3
5756,4,4,2,3,3,3,3
5764,4,4,5,3,3,3,3
5768,6,4,3,3,3,3,3
5770,4,4,3,3,3,3,3
5774,2,4,4,3,3,3,3
5777,4,4,1,3,3,3,3
5779,6,4,1,3,3,3,3
5780,6,4,2,3,3,3,3
5781,4,4,1,3,3,3,3
5782,4,4,2,3,3,3,3
5790,4,4,4,3,3,3,3
5792,4,4,5,3,3,3,3
5793,6,4,6,3,3,3,3
5811,4,4,1,3,3,3,3
5815,6,4,5,3,3,3,3
5822,4,4,2,3,3,3,3
5830,4,4,3,3,3,3,3
5833,5,4,1,3,3,3,3
5836,1,4,2,3,3,3,3
5841,2,4,1,3,3,3,3
5848,4,4,1,3,3,3,3
5853,2,4,6,3,3,3,3
5855,6,4,4,3,3,3,3
5859,4,4,5,3,3,3,3
5895,2,4,4,3,3,3,3
5897,6,4,3,3,3,3,3
5907,6,4,4,3,3,3,3
5916,6,4,5,3,3,3,3
5920,6,4,2,3,3,3,3
5921,6,4,1,3,3,3,3
5925,6,4,1,3,3,3,3
5939,1,4,5,3,3,3,3
5942,6,4,2,3,3,3,3
5947,6,4,5,3,3,3,3
5949,4,4,3,3,3,3,3
5951,6,4,1,3,3,3,3
5952,6,4,1,3,3,3,3
5953,4,4,1,3,3,3,3
5957,4,4,2,3,3,3,3
5961,6,4,2,3,3,3,3
5966,4,4,4,3,3,3,3
5971,4,4,4,3,3,3,3
5975,6,4,6,3,3,3,3
5977,6,4,2,3,3,3,3
5981,6,4,2,3,3,3,3
5982,6,4,2,3,3,3,3
5983,4,4,5,3,3,3,3
5984,2,4,1,1,3,1,1
5986,6,4,2,3,3,3,3
5992,4,4,2,3,3,3,3
5999,6,4,4,3,3,3,3
6001,6,4,1,3,3,3,3
6013,6,4,2,3,3,3,3
6024,4,4,5,3,3,3,3
6037,4,4,2,3,3,3,3
6042,6,4,2,3,3,3,3
6052,5,4,5,3,3,3,3
6054,4,4,1,3,3,3,3
6067,4,4,4,3,3,3,3
6075,4,4,1,3,3,3,3
6085,2,4,6,3,3,3,3
6092,4,4,6,3,3,3,3
6093,4,4,6,3,3,3,3
6104,6,4,5,3,3,3,3
6105,6,4,4,3,3,3,3
6110,6,4,1,3,3,3,3
6111,4,4,5,3,3,3,3
6112,4,4,3,3,3,3,3
6114,6,4,1,3,3,3,3
6118,2,4,1,3,3,3,3
6131,4,4,6,3,3,3,3
6139,6,4,3,3,3,3,3
6174,4,4,2,3,3,3,3
6175,2,4,2,3,3,3,3
6176,6,4,6,3,3,3,3
6178,1,4,5,3,3,3,3
6181,6,4,1,3,3,3,3
6182,6,4,1,3,3,3,3
6183,4,4,4,3,3,3,3
6185,6,4,2,3,3,3,3
6189,4,4,3,3,3,3,3
6191,6,4,2,3,3,3,3
6195,6,4,1,3,3,3,3
6205,1,4,3,3,3,3,3
6206,6,4,4,3,3,3,3
6210,6,4,6,3,3,3,3
6212,4,4,1,3,3,3,3
6218,2,4,3,3,3,3,3
6221,6,4,1,3,3,3,3
6222,2,4,5,3,3,3,3
6226,6,4,5,3,3,3,3
6230,6,4,5,3,3,3,3
6238,4,4,2,3,3,3,3
6240,6,4,3,3,3,3,3
6245,6,4,3,3,3,3,3
6247,6,4,4,3,3,3,3
6248,6,4,2,3,3,3,3
6257,6,4,1,3,3,3,3
6260,6,4,5,3,3,3,3
6266,4,4,6,3,3,3,3
6283,5,4,2,3,3,3,3
6294,6,4,1,3,3,3,3
6302,6,4,4,3,3,3,3
6321,4,4,2,3,3,3,3
6335,6,4,2,3,3,3,3
6339,2,4,5,3,3,3,3
6340,4,4,5,3,3,3,3
6342,4,4,4,3,3,3,3
6348,4,4,2,3,3,3,3
6351,6,4,3,3,3,3,3
6361,4,4,5,3,3,3,3
6369,6,4,2,3,3,3,3
6371,4,4,4,3,3,3,3
6375,2,4,1,3,3,3,3
6376,4,4,5,3,3,3,3
6380,6,4,2,3,3,3,3
6385,6,4,6,3,3,3,3
6396,4,4,4,3,3,3,3
6399,6,4,1,3,3,3,3
6404,5,4,4,3,3,3,3
6413,4,4,4,3,3,3,3
6414,6,4,6,3,3,3,3
6416,4,4,3,3,3,3,3
6427,6,4,1,3,3,3,3
6436,4,4,2,3,3,3,3
6448,2,4,3,3,3,3,3
6450,4,4,6,3,3,3,3
6452,4,4,1,3,3,3,3
6454,6,4,5,3,3,3,3
6459,5,4,6,3,3,3,3
6463,6,4,1,3,3,3,3
6468,6,4,5,3,3,3,3
6469,2,4,5,3,3,3,3
6471,6,4,3,3,3,3,3
6479,4,4,3,3,3,3,3
6481,6,4,1,3,3,3,3
6486,6,4,1,3,3,3,3
6491,2,4,1,3,3,3,3
6492,6,4,6,3,3,3,3
6499,6,4,4,3,3,3,3
6503,2,4,1,3,3,3,3
6507,4,4,6,3,3,3,3
6518,2,4,6,3,3,3,3
6521,2,4,5,3,3,3,3
6522,2,4,5,3,3,3,3
6523,6,4,6,3,3,3,3
6525,6,4,4,3,3,3,3
6532,4,4,4,3,3,3,3
6546,4,4,3,3,3,3,3
6562,6,4,5,3,3,3,3
6570,6,4,5,3,3,3,3
6577,4,4,5,3,3,3,3
6584,6,4,6,3,3,3,3
6585,1,4,5,3,3,3,3
6587,5,4,5,3,3,3,3
6590,2,4,6,3,3,3,3
6601,4,4,5,3,3,3,3
6606,5,4,6,3,3,3,3
6611,5,4,5,3,3,3,3
6618,6,4,1,3,3,3,3
6621,4,4,1,3,3,3,3
6624,6,4,6,3,3,3,3
6629,2,4,4,3,3,3,3
6637,6,4,1,3,3,3,3
6639,6,4,3,3,3,3,3
6648,6,4,5,3,3,3,3
6659,5,4,2,3,3,3,3
6662,4,4,3,3,3,3,3
6663,6,4,5,3,3,3,3
6669,6,4,2,3,3,3,3
6670,6,4,4,3,3,3,3
6672,6,4,2,3,3,3,3
6674,6,4,4,3,3,3,3
6682,4,4,5,3,3,3,3
6684,4,4,5,3,3,3,3
6688,6,4,6,3,3,3,3
6689,6,4,1,3,3,3,3
6695,6,4,1,3,3,3,3
6698,6,4,4,3,3,3,3
6702,6,4,3,3,3,3,3
6706,6,4,1,3,3,3,3
6708,6,4,5,3,3,3,3
6713,6,4,4,3,3,3,3
6714,6,4,4,3,3,3,3
6718,5,4,1,3,3,3,3
6724,6,4,4,3,3,3,3
6728,6,4,5,3,3,3,3
6735,6,4,6,3,3,3,3
6739,6,4,4,3,3,3,3
6754,5,4,2,3,3,3,3
6765,4,4,5,3,3,3,3
6767,6,4,6,3,3,3,3
6769,2,4,5,3,3,3,3
6771,4,4,3,3,3,3,3
6779,4,4,3,3,3,3,3
6780,4,4,3,3,3,3,3
6806,4,4,6,3,3,3,3
6809,6,4,5,3,3,3,3
6822,2,4,4,3,3,3,3
6834,4,4,5,3,3,3,3
6836,2,4,3,3,3,3,3
6841,5,4,2,3,3,3,3
6843,6,4,2,3,3,3,3
6847,6,4,2,3,3,3,3
6849,6,4,6,3,3,3,3
6859,6,4,3,3,3,3,3
6860,2,4,6,3,3,3,3
6862,4,4,5,3,3,3,3
6863,6,4,1,3,3,3,3
6864,6,4,4,3,3,3,3
6876,4,4,3,3,3,3,3
6883,6,4,1,3,3,3,3
6884,6,4,1,3,3,3,3
6889,6,4,3,3,3,3,3
6890,6,4,5,3,3,3,3
6897,6,4,4,3,3,3,3
6901,6,4,5,3,3,3,3
6902,6,4,1,3,3,3,3
6904,6,4,5,3,3,3,3
6907,6,4,3,3,3,3,3
6915,2,4,2,3,3,3,3
6917,6,4,6,3,3,3,3
6923,6,4,2,3,3,3,3
6926,4,4,6,3,3,3,3
6927,4,4,5,3,3,3,3
6937,5,4,6,3,3,3,3
6939,6,4,1,3,3,3,3
6940,6,4,2,3,3,3,3
6953,4,4,6,3,3,3,3
6954,6,4,1,3,3,3,3
6957,2,4,5,1,3,2,1
6961,6,4,2,3,3,3,3
6963,4,4,5,3,3,3,3
6965,4,4,1,3,3,3,3
6969,2,4,4,3,3,3,3
6971,6,4,6,3,3,3,3
6972,4,4,1,3,3,3,3
6976,5,4,6,3,3,3,3
6977,4,4,4,3,3,3,3
6982,5,4,5,3,3,3,3
6988,6,4,2,3,3,3,3
6989,5,4,3,3,3,3,3
6995,4,4,5,3,3,3,3
7000,4,4,2,3,3,3,3
7001,4,4,1,3,3,3,3
7008,4,4,5,3,3,3,3
7011,4,4,4,3,3,3,3
7027,4,4,4,3,3,3,3
7038,4,4,3,3,3,3,3
7040,6,4,4,3,3,3,3
7043,6,4,3,3,3,3,3
7048,2,4,4,3,3,3,3
7050,6,4,2,3,3,3,3
7056,4,4,4,3,3,3,3
7061,4,4,3,3,3,3,3
7072,2,4,1,3,3,3,3
7078,4,4,1,3,3,3,3
7079,4,4,3,3,3,3,3
7089,4,4,6,3,3,3,3
7095,6,4,1,3,3,3,3
7098,6,4,3,3,3,3,3
7103,6,4,3,3,3,3,3
7121,4,4,3,3,3,3,3
7146,4,4,2,3,3,3,3
7150,3,4,6,3,3,3,3
7165,4,4,4,3,3,3,3
7176,6,4,2,3,3,3,3
7178,6,4,6,3,3,3,3
7182,1,4,3,3,3,3,3
7192,4,4,1,3,3,3,3
7198,4,4,3,3,3,3,3
7199,4,4,4,3,3,3,3
7200,6,4,4,3,3,3,3
7203,6,4,2,3,3,3,3
7204,6,4,6,3,3,3,3
7207,6,4,5,3,3,3,3
7214,4,4,5,3,3,3,3
7215,6,4,5,3,3,3,3
7218,4,4,4,3,3,3,3
7224,4,4,1,3,3,3,3
7225,6,4,2,3,3,3,3
7231,6,4,6,3,3,3,3
7232,6,4,5,3,3,3,3
7233,6,4,5,3,3,3,3
7238,6,4,5,3,3,3,3
7245,6,4,6,3,3,3,3
7246,2,4,2,3,3,3,3
7249,6,4,6,3,3,3,3
7251,4,4,4,3,3,3,3
7255,4,4,1,3,3,3,3
7256,4,4,2,3,3,3,3
7257,5,4,6,3,3,3,3
7260,4,4,1,3,3,3,3
7270,6,4,3,3,3,3,3
7272,6,4,3,3,3,3,3
7275,2,4,1,3,3,3,3
7310,4,4,1,3,3,3,3
7315,6,4,3,3,3,3,3
7317,4,4,1,3,3,3,3
7330,2,4,4,3,3,3,3
7337,6,4,5,3,3,3,3
7338,6,4,4,3,3,3,3
7345,6,4,6,3,3,3,3
7352,6,4,2,3,3,3,3
7356,4,4,4,3,3,3,3
7357,4,4,6,3,3,3,3
7384,4,4,3,3,3,3,3
7405,6,4,3,3,3,3,3
7407,4,4,2,3,3,3,3
7420,6,4,2,3,3,3,3
7424,6,4,1,3,3,3,3
7431,6,4,5,3,3,3,3
7435,4,4,2,3,3,3,3
7443,6,4,1,3,3,3,3
7447,4,4,4,3,3,3,3
7457,4,4,6,3,3,3,3
7464,6,4,2,3,3,3,3
7465,6,4,6,3,3,3,3
7468,2,4,6,3,3,3,3
7470,6,4,2,3,3,3,3
7479,4,4,2,3,3,3,3
7483,4,4,6,3,3,3,3
7484,6,4,6,3,3,3,3
7491,6,4,2,3,3,3,3
7496,2,4,4,3,3,3,3
7506,6,4,1,3,3,3,3
7509,4,4,5,3,3,3,3
7520,6,4,4,3,3,3,3
7522,6,4,2,3,3,3,3
7523,6,4,3,3,3,3,3
7528,1,4,1,3,3,3,3
7531,6,4,2,3,3,3,3
7532,4,4,2,3,3,3,3
7541,6,4,2,3,3,3,3
7548,6,4,2,3,3,3,3
7551,4,4,6,3,3,3,3
7560,4,4,5,3,3,3,3
7562,6,4,5,3,3,3,3
7564,4,4,6,3,3,3,3
7565,4,4,6,3,3,3,3
7566,6,4,5,3,3,3,3
7570,6,4,4,3,3,3,3
7572,4,4,4,3,3,3,3
7575,4,4,5,3,3,3,3
7578,5,4,3,3,3,3,3
7585,6,4,3,3,3,3,3
7586,6,4,6,3,3,3,3
7589,6,4,1,3,3,3,3
7593,6,4,4,3,3,3,3
7602,4,4,4,3,3,3,3
7603,6,4,4,3,3,3,3
7605,6,4,6,3,3,3,3
7609,2,4,4,3,3,3,3
7610,6,4,5,3,3,3,3
7611,6,4,5,3,3,3,3
7614,6,4,4,3,3,3,3
7620,4,4,4,3,3,3,3
7621,6,4,4,3,3,3,3
7622,4,4,2,3,3,3,3
7625,2,4,2,3,3,3,3
7626,4,4,1,3,3,3,3
7629,4,4,1,3,3,3,3
7634,6,4,3,3,3,3,3
7635,4,4,4,3,3,3,3
7651,6,4,4,3,3,3,3
7653,6,4,4,3,3,3,3
7656,6,4,2,3,3,3,3
7657,6,4,1,3,3,3,3
7662,5,4,6,3,3,3,3
7664,6,4,6,3,3,3,3
7669,6,4,3,3,3,3,3
7670,6,4,1,3,3,3,3
7679,4,4,2,3,3,3,3
7685,6,4,3,3,3,3,3
7690,4,4,2,3,3,3,3
7707,4,4,2,3,3,3,3
7709,5,4,1,3,3,3,3
7715,6,4,2,3,3,3,3
7716,6,4,5,3,3,3,3
7729,6,4,2,3,3,3,3
7733,4,4,3,3,3,3,3
7734,4,4,4,3,3,3,3
7738,6,4,1,3,3,3,3
7740,6,4,5,3,3,3,3
