our_best_perm,Wil_best_perm,rand_perm,nr_checks_our,nr_checks_Wil,nr_checks_rand,minimum_check_number
4493,1,4,3,1,3,2,1
4501,4,4,5,3,3,3,3
4505,1,4,2,1,3,1,1
4509,1,4,5,1,3,2,1
4524,1,4,2,1,3,1,1
4531,1,4,2,1,3,1,1
4534,4,4,3,3,3,3,3
4539,4,4,1,3,3,3,3
4541,4,4,4,3,3,3,3
4544,1,4,5,1,3,2,1
4550,1,4,1,1,3,1,1
4554,4,4,5,3,3,3,3
4556,1,4,3,1,3,2,1
4569,4,4,3,3,3,3,3
4571,4,4,4,3,3,3,3
4573,1,4,5,1,3,2,1
4582,1,4,3,1,3,2,1
4588,3,4,4,2,3,3,1
4590,3,4,1,2,3,1,1
4601,4,4,1,3,3,3,3
4614,1,4,3,1,3,2,1
4621,3,4,2,3,3,3,3
4629,4,4,2,3,3,3,3
4637,1,4,1,1,3,1,1
4639,1,4,3,1,3,2,1
4644,1,4,3,1,3,2,1
4649,1,4,2,1,3,1,1
4652,4,4,2,3,3,3,3
4661,5,4,1,2,3,1,1
4671,4,4,4,3,3,3,3
4674,6,4,2,3,3,3,3
4675,6,4,3,3,3,3,3
4676,1,4,2,1,3,1,1
4699,1,4,3,3,3,3,3
4702,1,4,1,1,3,1,1
4704,1,4,1,1,3,1,1
4708,4,4,6,3,3,3,1
4714,1,4,1,1,3,1,1
4715,3,4,4,2,3,3,1
4716,3,4,3,2,3,2,1
4728,1,4,3,1,3,2,1
4729,1,4,6,1,3,3,1
4733,3,4,4,2,3,3,1
4736,4,4,3,3,3,3,3
4750,4,4,4,3,3,3,3
4756,3,4,4,2,3,3,1
4763,4,4,2,3,3,3,3
4771,4,4,4,3,3,3,3
4777,1,4,3,1,3,2,1
4782,1,4,1,1,3,1,1
4783,1,4,2,1,3,1,1
4791,1,4,6,1,3,3,1
4792,4,4,5,3,3,3,3
4793,1,4,3,1,3,2,1
4795,6,4,3,3,3,3,3
4797,1,4,2,1,3,1,1
4804,4,4,2,3,3,3,3
4805,4,4,3,3,3,3,3
4810,3,4,4,2,3,3,1
4812,4,4,4,3,3,3,3
4819,1,4,6,1,3,3,1
4826,3,4,3,2,3,2,1
4829,1,4,4,1,3,3,1
4830,4,4,4,3,3,3,3
4833,1,4,6,1,3,3,1
4834,1,4,5,1,3,2,1
4836,3,4,2,2,3,1,1
4841,1,4,1,1,3,1,1
4855,1,4,3,1,3,2,1
4856,5,4,5,2,3,2,1
4857,3,4,4,2,3,3,1
4861,6,4,6,3,3,3,3
4862,1,4,1,1,3,1,1
4866,1,4,2,1,3,1,1
4896,6,4,1,3,3,3,3
4902,1,4,2,1,3,1,1
4907,1,4,4,1,3,3,1
4912,3,4,3,2,3,2,1
4913,1,4,2,1,3,1,1
4914,3,4,1,2,3,1,1
4917,6,4,5,3,3,3,3
4923,1,4,4,1,3,3,1
4928,1,4,5,1,3,2,1
4931,5,4,3,2,3,2,1
4938,5,4,2,2,3,1,1
4939,1,4,1,1,3,1,1
4963,1,4,2,1,3,1,1
4974,1,4,1,1,3,1,1
4982,5,4,2,2,3,1,1
4986,4,4,1,3,3,3,3
5004,1,4,3,1,3,2,1
5009,1,4,4,1,3,3,1
5011,1,4,3,1,3,2,1
5016,1,4,5,1,3,2,1
5017,4,4,3,3,3,3,3
5020,1,4,4,1,3,3,1
5026,3,4,6,2,3,3,1
5030,1,4,6,1,3,3,1
5034,1,4,4,1,3,3,1
5037,5,4,1,2,3,1,1
5040,2,4,2,1,3,1,1
5044,1,4,5,1,3,2,1
5046,1,4,1,1,3,1,1
5051,1,4,6,1,3,3,1
5056,6,4,4,3,3,3,3
5061,1,4,2,1,3,1,1
5062,1,4,2,1,3,1,1
5066,3,4,2,2,3,1,1
5067,4,4,5,3,3,3,3
5069,1,4,3,1,3,2,1
5070,1,4,4,1,3,3,1
5078,1,4,6,1,3,3,1
5095,3,4,3,3,3,3,3
5097,1,4,1,1,3,1,1
5100,4,4,1,3,3,1,1
5101,1,4,6,1,3,3,1
5102,1,4,2,1,3,1,1
5104,4,4,5,3,3,3,3
5105,6,4,1,3,3,3,3
5111,1,4,6,1,3,3,1
5134,1,4,4,1,3,3,1
5136,1,4,2,1,3,1,1
5141,4,4,5,3,3,3,3
5160,1,4,2,1,3,1,1
5176,1,4,5,1,3,2,1
5186,4,4,3,3,3,3,3
5196,2,4,1,1,3,1,1
5199,1,4,5,1,3,2,1
5204,5,4,2,2,3,1,1
5205,4,4,3,3,3,3,3
5206,2,4,4,1,3,3,1
5211,4,4,3,3,3,3,3
5216,4,4,5,3,3,3,3
5217,4,4,2,3,3,3,3
5221,1,4,2,1,3,1,1
5229,4,4,4,3,3,3,3
5236,1,4,6,1,3,3,1
5248,1,4,4,1,3,3,1
5251,3,4,6,2,3,3,1
5255,3,4,4,2,3,3,1
5259,5,4,4,2,3,3,1
5263,1,4,1,1,3,1,1
5272,5,4,3,2,3,2,1
5273,1,4,2,1,3,1,1
5279,6,4,4,3,3,3,3
5282,1,4,3,1,3,2,1
5286,5,4,4,2,3,3,1
5301,4,4,2,3,3,3,3
5305,1,4,1,1,3,1,1
5310,1,4,4,1,3,3,1
5316,1,4,3,1,3,2,1
5317,1,4,6,1,3,3,1
5322,1,4,3,1,3,2,1
5328,1,4,4,1,3,3,1
5335,1,4,6,1,3,3,1
5336,4,4,6,3,3,3,3
5338,1,4,4,1,3,3,1
5341,1,4,2,1,3,1,1
5345,1,4,4,1,3,3,1
5349,1,4,6,1,3,3,1
5351,1,4,2,1,3,1,1
5355,3,4,5,2,3,2,1
5357,1,4,2,1,3,1,1
5362,1,4,4,1,3,3,1
5372,1,4,2,1,3,1,1
5381,4,4,1,3,3,3,3
5383,3,4,5,3,3,3,3
5384,1,4,4,1,3,3,1
5388,4,4,6,3,3,3,3
5389,4,4,2,3,3,3,3
5395,1,4,2,1,3,1,1
5396,4,4,3,3,3,3,3
5402,1,4,6,1,3,3,1
5407,4,4,2,3,3,1,1
5416,1,4,5,1,3,2,1
5423,1,4,4,1,3,3,1
5424,1,4,6,1,3,3,1
5437,1,4,2,1,3,1,1
5438,1,4,2,1,3,1,1
5439,4,4,1,3,3,3,3
5446,1,4,1,1,3,1,1
5447,1,4,2,1,3,1,1
5449,1,4,5,1,3,2,1
5452,1,4,6,1,3,3,1
5453,1,4,2,1,3,1,1
5457,4,4,5,3,3,3,3
5459,3,4,5,2,3,2,1
5463,1,4,1,1,3,1,1
5473,1,4,1,1,3,1,1
5485,1,4,1,1,3,1,1
5494,4,4,5,3,3,3,3
5495,3,4,6,2,3,3,1
5506,4,4,6,3,3,3,3
5510,1,4,5,3,3,3,3
5511,4,4,6,3,3,3,3
5520,6,4,5,3,3,3,3
5523,3,4,6,3,3,3,3
5525,4,4,4,3,3,3,3
5527,4,4,2,3,3,3,3
5532,6,4,4,3,3,3,3
5534,6,4,3,3,3,3,3
5536,6,4,6,3,3,3,3
5538,6,4,2,3,3,3,3
5547,4,4,5,3,3,3,3
5548,6,4,4,3,3,3,3
5550,4,4,6,3,3,3,3
5551,4,4,5,3,3,3,3
5556,1,4,2,3,3,3,3
5561,4,4,3,3,3,3,3
5567,6,4,4,3,3,3,3
5568,1,4,5,3,3,3,3
5577,6,4,2,3,3,3,3
5578,4,4,1,3,3,3,3
5594,6,4,4,3,3,3,3
5597,4,4,6,3,3,3,3
5598,3,4,6,3,3,3,3
5602,4,4,1,3,3,3,3
5606,4,4,3,3,3,3,3
5617,6,4,5,3,3,3,3
5618,4,4,3,3,3,3,3
5625,4,4,3,3,3,3,3
5628,4,4,3,3,3,3,3
5629,4,4,2,3,3,3,3
5636,4,4,4,3,3,3,3
5643,4,4,5,3,3,3,3
5644,4,4,4,3,3,3,3
5645,4,4,3,3,3,3,3
5656,4,4,1,3,3,3,3
5657,4,4,1,3,3,3,3
5662,4,4,3,3,3,3,3
5669,4,4,1,3,3,3,3
5670,6,4,3,3,3,3,3
5671,4,4,3,3,3,3,3
5676,5,4,6,3,3,3,3
5680,6,4,1,3,3,3,3
5683,4,4,6,3,3,3,3
5695,4,4,4,3,3,3,3
5700,4,4,1,3,3,3,3
5707,4,4,6,3,3,3,3
5711,4,4,4,3,3,3,3
5712,4,4,3,3,3,3,3
5715,6,4,3,3,3,3,3
5718,3,4,2,3,3,3,3
5721,5,4,1,3,3,3,3
5725,4,4,4,3,3,3,3
5732,6,4,1,3,3,3,3
5733,6,4,5,3,3,3,3
5736,3,4,2,3,3,3,3
5737,3,4,4,3,3,3,3
5740,6,4,1,3,3,3,3
5743,4,4,1,3,3,3,3
5755,6,4,4,3,3,3,3
5756,6,4,4,3,3,3,3
5758,6,4,3,3,3,3,3
5759,4,4,5,3,3,3,3
5762,6,4,2,3,3,3,3
5769,6,4,3,3,3,3,3
5771,3,4,5,3,3,3,3
5774,3,4,5,3,3,3,3
5776,6,4,1,3,3,3,3
5786,6,4,5,3,3,3,3
5789,4,4,2,3,3,3,3
5791,6,4,2,3,3,3,3
5797,4,4,4,3,3,3,3
5811,4,4,2,3,3,3,3
5812,4,4,2,3,3,3,3
5814,4,4,1,3,3,3,3
5817,5,4,1,3,3,3,3
5827,4,4,6,3,3,3,3
5828,4,4,2,3,3,3,3
5834,4,4,2,3,3,3,3
5835,6,4,1,3,3,3,3
5837,5,4,6,3,3,3,3
5840,4,4,4,3,3,3,3
5841,6,4,6,3,3,3,3
5842,6,4,4,3,3,3,3
5847,4,4,6,3,3,3,3
5848,6,4,5,3,3,3,3
5854,4,4,5,3,3,3,3
5857,1,4,1,3,3,3,3
5860,4,4,6,3,3,3,3
5862,4,4,5,3,3,3,3
5865,6,4,1,3,3,3,3
5871,6,4,2,3,3,3,3
5875,6,4,5,3,3,3,3
5876,3,4,5,3,3,3,3
5887,6,4,3,3,3,3,3
5891,6,4,2,3,3,3,3
5892,1,4,3,3,3,3,3
5908,6,4,1,3,3,3,3
5912,4,4,4,3,3,3,3
5918,4,4,1,3,3,3,3
5920,4,4,6,3,3,3,3
5932,4,4,1,3,3,3,3
5936,4,4,2,3,3,3,3
5939,1,4,5,3,3,3,3
5947,4,4,6,3,3,3,3
5955,4,4,5,3,3,3,3
5958,6,4,5,3,3,3,3
5965,4,4,4,3,3,3,3
5970,4,4,4,3,3,3,3
5980,4,4,2,3,3,3,3
5992,4,4,4,3,3,3,3
5997,6,4,6,3,3,3,3
6001,4,4,2,3,3,3,3
6002,4,4,4,3,3,3,3
6005,6,4,4,3,3,3,3
6011,4,4,6,3,3,3,3
6015,4,4,5,3,3,3,3
6016,4,4,5,3,3,3,3
6017,6,4,6,3,3,3,3
6020,4,4,6,3,3,3,3
6037,6,4,1,3,3,3,3
6039,4,4,1,3,3,3,3
6044,5,4,4,3,3,3,3
6055,4,4,2,3,3,3,3
6057,4,4,4,3,3,3,3
6065,4,4,6,3,3,3,3
6066,4,4,3,3,3,3,3
6069,6,4,6,3,3,3,3
6074,3,4,4,3,3,3,3
6077,4,4,4,3,3,3,3
6078,4,4,1,3,3,3,3
6079,6,4,2,3,3,3,3
6091,6,4,3,3,3,3,3
6098,4,4,4,3,3,3,3
6102,4,4,6,3,3,3,3
6106,4,4,3,3,3,3,3
6112,4,4,2,3,3,3,3
6119,6,4,6,3,3,3,3
6121,4,4,6,3,3,3,3
6123,5,4,3,3,3,3,3
6129,6,4,3,3,3,3,3
6130,6,4,2,3,3,3,3
6131,4,4,6,3,3,3,3
6133,4,4,2,3,3,3,3
6145,6,4,3,3,3,3,3
6147,6,4,4,3,3,3,3
6150,5,4,1,3,3,3,3
6152,6,4,1,3,3,3,3
6158,4,4,1,3,3,3,3
6161,6,4,1,3,3,3,3
6166,6,4,1,3,3,3,3
6173,3,4,2,3,3,3,3
6178,3,4,6,3,3,3,3
6180,6,4,3,3,3,3,3
6182,5,4,3,3,3,3,3
6183,4,4,5,3,3,3,3
6185,3,4,3,3,3,3,3
6188,4,4,1,3,3,3,3
6201,6,4,1,3,3,3,3
6205,5,4,2,3,3,3,3
6214,4,4,5,3,3,3,3
6216,6,4,3,3,3,3,3
6217,4,4,2,3,3,3,3
6234,4,4,2,3,3,3,3
6239,6,4,6,3,3,3,3
6253,4,4,6,3,3,3,3
6261,4,4,5,3,3,3,3
6264,6,4,1,3,3,3,3
6272,6,4,1,3,3,3,3
6281,4,4,4,3,3,3,3
6286,5,4,2,3,3,3,3
6288,4,4,4,3,3,3,3
6290,6,4,1,3,3,3,3
6293,4,4,6,3,3,3,3
6294,4,4,3,3,3,3,3
6295,4,4,4,3,3,3,3
6297,4,4,3,3,3,3,3
6298,4,4,5,3,3,3,3
6299,4,4,5,3,3,3,3
6300,3,4,5,3,3,3,3
6306,4,4,6,3,3,3,3
6319,4,4,4,3,3,3,3
6320,6,4,5,3,3,3,3
6351,3,4,6,3,3,3,3
6357,3,4,2,3,3,3,3
6364,3,4,1,3,3,3,3
6369,4,4,5,3,3,3,3
6380,6,4,2,3,3,3,3
6381,6,4,6,3,3,3,3
6385,4,4,3,3,3,3,3
6386,3,4,3,3,3,3,3
6389,4,4,3,3,3,3,3
6391,4,4,4,3,3,3,3
6395,4,4,6,3,3,3,3
6401,3,4,2,3,3,3,3
6409,3,4,1,3,3,3,3
6410,4,4,6,3,3,3,3
6411,4,4,2,3,3,3,3
6420,4,4,3,3,3,3,3
6421,4,4,2,3,3,3,3
6422,6,4,2,3,3,3,3
6423,6,4,6,3,3,3,3
6428,4,4,3,3,3,3,3
6434,4,4,1,3,3,3,3
6443,4,4,5,3,3,3,3
6448,3,4,5,3,3,3,3
6453,3,4,4,3,3,3,3
6456,6,4,1,3,3,3,3
6458,6,4,4,3,3,3,3
6459,6,4,2,3,3,3,3
6460,6,4,5,3,3,3,3
6463,6,4,4,3,3,3,3
6464,3,4,3,3,3,3,3
6472,6,4,3,3,3,3,3
6473,6,4,1,3,3,3,3
6475,4,4,5,3,3,3,3
6481,6,4,6,3,3,3,3
6484,4,4,3,3,3,3,3
6488,4,4,5,3,3,3,3
6491,4,4,6,3,3,3,3
6494,3,4,1,3,3,3,3
6498,4,4,6,3,3,3,3
6499,4,4,2,3,3,3,3
6500,4,4,2,3,3,3,3
6501,4,4,6,3,3,3,3
6503,3,4,5,3,3,3,3
6504,6,4,3,3,3,3,3
6510,6,4,1,3,3,3,3
6512,6,4,3,3,3,3,3
6515,4,4,6,3,3,3,3
6516,4,4,3,3,3,3,3
6519,5,4,1,3,3,3,3
6520,4,4,5,3,3,3,3
6522,3,4,1,3,3,3,3
6527,3,4,1,3,3,3,3
6529,5,4,5,3,3,3,3
6530,4,4,1,3,3,3,3
6532,4,4,1,3,3,3,3
6536,5,4,2,3,3,3,3
6542,6,4,4,3,3,3,3
6550,6,4,3,3,3,3,3
6553,4,4,6,3,3,3,3
6558,6,4,2,3,3,3,3
6571,5,4,2,3,3,3,3
6577,6,4,1,3,3,3,3
6578,6,4,6,3,3,3,3
6582,3,4,1,2,3,1,1
6592,5,4,2,3,3,3,3
6594,4,4,4,3,3,3,3
6598,4,4,4,3,3,3,3
6600,3,4,3,3,3,3,3
6602,6,4,3,3,3,3,3
6607,4,4,1,3,3,3,3
6612,4,4,4,3,3,3,3
6618,4,4,4,3,3,3,3
6620,3,4,4,3,3,3,3
6622,6,4,5,3,3,3,3
6633,4,4,2,3,3,3,3
6638,4,4,6,3,3,3,3
6639,4,4,2,3,3,3,3
6641,6,4,4,3,3,3,3
6646,6,4,2,3,3,3,3
6647,6,4,6,3,3,3,3
6649,6,4,1,3,3,3,3
6658,6,4,4,3,3,3,3
6661,4,4,6,3,3,3,3
6669,6,4,6,3,3,3,3
6677,6,4,5,3,3,3,3
6681,3,4,5,3,3,3,3
6682,4,4,5,3,3,3,3
6685,4,4,3,3,3,3,3
6689,5,4,5,3,3,3,3
6695,4,4,2,3,3,3,3
6697,4,4,1,3,3,3,3
6702,4,4,5,3,3,3,3
6706,4,4,4,3,3,3,3
6717,4,4,6,3,3,3,3
6723,4,4,2,3,3,3,3
6729,3,4,1,3,3,3,3
6730,4,4,5,3,3,3,3
6735,6,4,3,3,3,3,3
6738,6,4,3,3,3,3,3
6743,3,4,2,3,3,3,3
6748,6,4,5,3,3,3,3
6752,6,4,4,3,3,3,3
6756,4,4,4,3,3,3,3
6773,6,4,5,3,3,3,3
6775,4,4,3,3,3,3,3
6776,6,4,2,3,3,3,3
6777,6,4,1,3,3,3,3
6782,4,4,5,3,3,3,3
6785,3,4,3,3,3,3,3
6793,3,4,4,3,3,3,3
6794,4,4,5,3,3,3,3
6801,4,4,3,3,3,3,3
6803,3,4,6,3,3,3,3
6804,4,4,6,3,3,3,3
6810,3,4,1,3,3,3,3
6816,5,4,2,2,3,1,1
6824,4,4,3,3,3,3,3
6826,4,4,3,3,3,3,3
6830,4,4,5,3,3,3,3
6832,4,4,4,3,3,3,3
6834,5,4,1,3,3,3,3
6836,6,4,6,3,3,3,3
6837,6,4,3,3,3,3,3
6838,4,4,5,3,3,3,3
6839,4,4,4,3,3,3,3
6840,3,4,5,3,3,3,3
6841,4,4,1,3,3,3,3
6842,6,4,2,3,3,3,3
6852,4,4,4,3,3,3,3
6856,4,4,5,3,3,3,3
6870,6,4,3,3,3,3,3
6878,6,4,5,3,3,3,3
6881,5,4,5,3,3,3,3
6887,6,4,3,3,3,3,3
6889,4,4,3,3,3,3,3
6890,4,4,6,3,3,3,3
6899,6,4,6,3,3,3,3
6912,3,4,3,3,3,3,3
6914,3,4,4,3,3,3,3
6917,4,4,5,3,3,3,3
6926,4,4,2,3,3,3,3
6934,3,4,3,3,3,3,3
6939,5,4,4,3,3,3,3
6940,4,4,1,3,3,3,3
6953,4,4,4,3,3,3,3
6962,3,4,1,3,3,3,3
6963,4,4,5,3,3,3,3
6967,4,4,6,3,3,3,3
6973,6,4,6,3,3,3,3
6985,3,4,5,3,3,3,3
6987,3,4,4,3,3,3,3
6989,3,4,4,3,3,3,3
6990,5,4,4,3,3,3,3
6994,4,4,5,3,3,3,3
6996,6,4,2,3,3,3,3
7000,6,4,2,3,3,3,3
7001,6,4,3,3,3,3,3
7008,6,4,1,3,3,3,3
7009,4,4,3,3,3,3,3
7016,4,4,6,3,3,3,3
7018,4,4,3,3,3,3,3
7024,4,4,2,3,3,3,3
7030,4,4,2,3,3,3,3
7041,4,4,3,3,3,3,3
7048,3,4,2,3,3,3,3
7050,4,4,5,3,3,3,3
7055,4,4,3,3,3,3,3
7056,4,4,1,3,3,3,3
7057,6,4,3,3,3,3,3
7058,3,4,1,3,3,3,3
7064,6,4,5,3,3,3,3
7066,3,4,4,3,3,3,3
7073,5,4,1,3,3,3,3
7081,5,4,3,3,3,3,3
7110,4,4,1,3,3,3,3
7122,4,4,2,3,3,3,3
7123,4,4,1,3,3,3,3
7125,6,4,1,3,3,3,3
7128,4,4,1,3,3,3,3
7130,4,4,5,3,3,3,3
7140,4,4,1,3,3,3,3
7143,5,4,4,3,3,3,3
7144,4,4,4,3,3,3,3
7145,6,4,3,3,3,3,3
7150,3,4,4,3,3,3,3
7156,6,4,3,3,3,3,3
7159,4,4,6,3,3,3,3
7162,4,4,4,3,3,3,3
7166,6,4,5,3,3,3,3
7173,5,4,1,3,3,3,3
7179,4,4,5,3,3,3,3
7186,6,4,6,3,3,3,3
7187,4,4,1,3,3,3,3
7188,6,4,1,3,3,3,3
7191,5,4,4,3,3,3,3
7198,6,4,2,3,3,3,3
7205,4,4,5,3,3,3,3
7207,6,4,5,3,3,3,3
7211,4,4,5,3,3,3,3
7212,6,4,2,3,3,3,3
7221,4,4,3,3,3,3,3
7231,6,4,1,3,3,3,3
7234,4,4,2,3,3,3,3
7252,4,4,6,3,3,3,3
7255,4,4,6,3,3,3,3
7267,4,4,3,3,3,3,3
7270,3,4,5,3,3,3,3
7272,3,4,2,3,3,3,3
7276,3,4,1,3,3,3,3
7277,3,4,4,3,3,3,3
7287,4,4,3,3,3,3,3
7290,4,4,6,3,3,3,3
7296,6,4,3,3,3,3,3
7299,6,4,3,3,3,3,3
7300,4,4,1,3,3,3,3
7304,4,4,6,3,3,3,3
7307,5,4,1,3,3,3,3
7316,6,4,5,3,3,3,3
7322,5,4,5,3,3,3,3
7323,4,4,5,3,3,3,3
7327,5,4,5,3,3,3,3
7329,4,4,3,3,3,3,3
7338,6,4,2,3,3,3,3
7351,4,4,1,3,3,3,3
7359,3,4,6,3,3,3,3
7364,6,4,6,3,3,3,3
7365,4,4,4,3,3,3,3
7368,4,4,4,3,3,3,3
7373,6,4,1,3,3,3,3
7374,4,4,1,3,3,3,3
7381,4,4,6,3,3,3,3
7383,4,4,6,3,3,3,3
7384,4,4,5,3,3,3,3
7391,6,4,6,3,3,3,3
7412,4,4,3,3,3,3,3
7419,6,4,5,3,3,3,3
7421,4,4,1,3,3,3,3
7430,4,4,3,3,3,3,3
7435,6,4,2,3,3,3,3
7440,4,4,2,3,3,3,3
7456,3,4,3,3,3,3,3
7458,4,4,3,3,3,3,3
7475,5,4,4,3,3,3,3
7476,4,4,2,3,3,3,3
7480,6,4,4,3,3,3,3
7481,4,4,6,3,3,3,3
7484,4,4,1,3,3,3,3
7501,4,4,3,3,3,3,3
7504,4,4,3,3,3,3,3
